time (us), GPS_fixType, GPS_numSat, GPS_coord[0], GPS_coord[1], GPS_altitude, GPS_speed (m/s), GPS_ground_course, GPS_hdop, GPS_eph, GPS_epv
341474977, 2, 9, 47.5635681, -122.0828267, 10, 0.22, 54.2, 189, 112, 154
341674888, 2, 9, 47.5635684, -122.0828267, 10, 0.31, 54.2, 189, 113, 154
341874948, 2, 9, 47.5635687, -122.0828262, 11, 0.26, 54.2, 189, 113, 155
342074941, 2, 9, 47.5635688, -122.0828257, 11, 0.24, 54.2, 189, 113, 154
342275064, 2, 9, 47.5635690, -122.0828251, 11, 0.36, 54.2, 189, 113, 154
342475174, 2, 9, 47.5635694, -122.0828249, 11, 0.28, 54.2, 189, 113, 154
342675116, 2, 9, 47.5635693, -122.0828237, 11, 0.50, 78.3, 189, 113, 154
342875306, 2, 9, 47.5635694, -122.0828228, 11, 0.37, 85.7, 189, 113, 154
343075325, 2, 9, 47.5635698, -122.0828223, 11, 0.29, 85.7, 189, 113, 154
343275205, 2, 9, 47.5635696, -122.0828215, 10, 0.31, 85.7, 189, 113, 153
343475254, 2, 9, 47.5635694, -122.0828204, 10, 0.35, 91.0, 189, 113, 153
343675171, 2, 9, 47.5635696, -122.0828195, 10, 0.39, 91.0, 189, 113, 153
343875130, 2, 9, 47.5635695, -122.0828187, 10, 0.27, 91.0, 189, 113, 153
344075209, 2, 9, 47.5635697, -122.0828182, 10, 0.25, 91.0, 189, 113, 153
344105338, 2, 9, 47.5635697, -122.0828182, 10, 0.25, 91.0, 189, 113, 153
344275136, 2, 9, 47.5635699, -122.0828174, 10, 0.35, 91.0, 189, 114, 153
344476223, 2, 9, 47.5635699, -122.0828165, 10, 0.34, 91.0, 189, 114, 153
344676049, 2, 9, 47.5635702, -122.0828159, 10, 0.34, 91.0, 189, 114, 152
344876121, 2, 9, 47.5635706, -122.0828152, 10, 0.32, 91.0, 189, 113, 152
345076760, 2, 9, 47.5635708, -122.0828144, 10, 0.32, 91.0, 189, 113, 152
345276804, 2, 9, 47.5635706, -122.0828135, 10, 0.37, 95.8, 189, 114, 152
345476767, 2, 9, 47.5635705, -122.0828126, 10, 0.40, 103.7, 189, 114, 152
345676669, 2, 9, 47.5635703, -122.0828118, 10, 0.35, 107.7, 189, 114, 153
345876501, 2, 9, 47.5635697, -122.0828106, 10, 0.51, 114.5, 189, 114, 153
346077152, 2, 9, 47.5635692, -122.0828098, 10, 0.41, 120.3, 189, 114, 153
346277011, 2, 9, 47.5635681, -122.0828088, 10, 0.67, 141.7, 189, 114, 153
346476844, 2, 9, 47.5635674, -122.0828084, 10, 0.41, 145.0, 189, 114, 154
346676877, 2, 9, 47.5635666, -122.0828076, 10, 0.53, 145.4, 189, 114, 154
346877143, 2, 9, 47.5635657, -122.0828071, 10, 0.54, 146.4, 189, 114, 154
347077159, 2, 9, 47.5635646, -122.0828062, 10, 0.54, 146.4, 189, 115, 154
347277167, 2, 9, 47.5635636, -122.0828055, 10, 0.75, 146.5, 189, 115, 154
347477207, 2, 9, 47.5635626, -122.0828048, 10, 0.64, 149.2, 189, 115, 154
347677206, 2, 9, 47.5635618, -122.0828040, 9, 0.64, 149.2, 189, 115, 154
347877352, 2, 9, 47.5635607, -122.0828032, 9, 0.60, 146.5, 189, 115, 154
348077424, 2, 9, 47.5635599, -122.0828024, 9, 0.61, 148.6, 189, 115, 154
348220992, 2, 9, 47.5635599, -122.0828024, 9, 0.61, 149.4, 189, 115, 154
348277436, 2, 9, 47.5635591, -122.0828013, 9, 0.61, 149.4, 189, 115, 155
348477410, 2, 9, 47.5635582, -122.0828000, 9, 0.65, 145.2, 189, 115, 155
348677468, 2, 9, 47.5635570, -122.0827989, 9, 0.78, 140.9, 189, 115, 155
348877431, 2, 9, 47.5635561, -122.0827975, 9, 0.75, 146.5, 189, 116, 155
349077479, 2, 9, 47.5635553, -122.0827961, 9, 0.74, 141.8, 189, 116, 156
349277610, 2, 9, 47.5635546, -122.0827952, 9, 0.68, 138.2, 189, 116, 156
349478444, 2, 9, 47.5635541, -122.0827935, 8, 0.45, 140.1, 189, 116, 157
349678461, 2, 9, 47.5635526, -122.0827921, 8, 0.56, 128.6, 189, 116, 157
349879109, 2, 9, 47.5635521, -122.0827909, 8, 0.76, 140.3, 189, 116, 158
350078969, 2, 9, 47.5635512, -122.0827896, 8, 0.47, 136.0, 189, 116, 158
350278993, 2, 9, 47.5635503, -122.0827881, 8, 0.61, 138.0, 189, 116, 158
350478922, 2, 9, 47.5635497, -122.0827868, 8, 0.69, 135.7, 189, 116, 158
350678885, 2, 9, 47.5635492, -122.0827856, 8, 0.59, 137.2, 189, 116, 159
350878980, 2, 9, 47.5635486, -122.0827843, 8, 0.49, 134.9, 189, 116, 158
351079057, 2, 9, 47.5635483, -122.0827830, 8, 0.48, 133.0, 189, 116, 158
351279031, 2, 9, 47.5635480, -122.0827819, 8, 0.49, 124.8, 189, 116, 159
351479127, 2, 9, 47.5635473, -122.0827803, 8, 0.40, 120.3, 189, 116, 159
351678987, 2, 9, 47.5635473, -122.0827794, 8, 0.62, 119.4, 189, 116, 159
351879012, 2, 9, 47.5635473, -122.0827785, 8, 0.37, 114.3, 189, 116, 160
352079026, 2, 9, 47.5635474, -122.0827775, 8, 0.32, 114.3, 189, 117, 161
352319325, 2, 9, 47.5635472, -122.0827766, 8, 0.40, 115.1, 189, 117, 162
352337413, 2, 9, 47.5635472, -122.0827766, 8, 0.40, 115.1, 189, 117, 162
352519281, 2, 9, 47.5635471, -122.0827757, 8, 0.37, 115.1, 189, 117, 163
352719417, 2, 9, 47.5635472, -122.0827752, 8, 0.17, 115.1, 189, 117, 163
352919419, 2, 9, 47.5635473, -122.0827746, 8, 0.20, 115.1, 189, 117, 163
353120591, 2, 9, 47.5635475, -122.0827739, 8, 0.21, 115.1, 189, 117, 163
353320673, 2, 9, 47.5635476, -122.0827737, 8, 0.04, 115.1, 189, 117, 163
353520623, 2, 9, 47.5635478, -122.0827740, 8, 0.17, 115.1, 189, 117, 163
353720560, 2, 9, 47.5635480, -122.0827751, 8, 0.40, 115.1, 189, 118, 163
353920613, 2, 9, 47.5635481, -122.0827773, 8, 0.82, 238.5, 189, 117, 164
354121530, 2, 9, 47.5635488, -122.0827803, 8, 1.14, 267.9, 189, 117, 164
354322139, 2, 9, 47.5635486, -122.0827842, 9, 1.45, 266.7, 189, 117, 164
354522140, 2, 9, 47.5635493, -122.0827888, 9, 1.74, 274.4, 189, 117, 164
354722203, 2, 9, 47.5635502, -122.0827943, 9, 2.01, 278.4, 189, 117, 164
354922232, 2, 9, 47.5635514, -122.0827996, 9, 1.99, 283.1, 189, 116, 164
355122329, 2, 9, 47.5635525, -122.0828051, 9, 2.01, 283.8, 189, 116, 164
355322404, 2, 9, 47.5635539, -122.0828103, 9, 2.03, 285.9, 189, 117, 164
355522302, 2, 9, 47.5635552, -122.0828145, 10, 1.79, 289.4, 189, 117, 164
355723365, 2, 9, 47.5635573, -122.0828182, 10, 1.77, 300.8, 189, 117, 164
355924255, 2, 9, 47.5635594, -122.0828209, 10, 1.68, 309.9, 189, 117, 164
356123325, 2, 9, 47.5635616, -122.0828220, 10, 1.38, 321.0, 189, 117, 164
356323566, 2, 9, 47.5635638, -122.0828217, 10, 1.32, 338.8, 189, 117, 164
356454300, 2, 9, 47.5635638, -122.0828217, 10, 1.32, 338.8, 189, 117, 164
356523572, 2, 9, 47.5635662, -122.0828206, 11, 1.39, 354.8, 189, 117, 163
356723628, 2, 9, 47.5635686, -122.0828191, 11, 1.44, 6.1, 189, 117, 163
356923709, 2, 9, 47.5635711, -122.0828171, 11, 1.56, 19.3, 189, 117, 163
357123705, 2, 9, 47.5635734, -122.0828150, 11, 1.52, 25.3, 189, 117, 163
357323627, 2, 9, 47.5635754, -122.0828127, 11, 1.44, 32.6, 189, 117, 163
357523654, 2, 9, 47.5635772, -122.0828103, 11, 1.29, 38.4, 189, 117, 162
357723642, 2, 9, 47.5635787, -122.0828084, 11, 1.12, 41.2, 189, 117, 162
357923642, 2, 9, 47.5635795, -122.0828067, 11, 0.86, 46.3, 189, 117, 162
358123730, 2, 9, 47.5635804, -122.0828050, 10, 0.75, 49.2, 189, 117, 161
358323668, 2, 9, 47.5635809, -122.0828040, 10, 0.52, 52.4, 189, 117, 161
358523755, 2, 9, 47.5635811, -122.0828033, 10, 0.27, 52.4, 189, 117, 161
358723614, 2, 9, 47.5635811, -122.0828031, 10, 0.11, 52.4, 189, 117, 162
358924176, 2, 9, 47.5635807, -122.0828038, 10, 0.32, 52.4, 189, 118, 162
359124052, 2, 9, 47.5635797, -122.0828045, 10, 0.56, 150.3, 189, 118, 162
359323877, 2, 9, 47.5635792, -122.0828060, 10, 0.67, 193.1, 189, 117, 161
359525530, 2, 9, 47.5635782, -122.0828076, 10, 0.87, 208.3, 189, 118, 161
359724381, 2, 9, 47.5635770, -122.0828092, 10, 0.85, 221.3, 189, 117, 160
359924375, 2, 9, 47.5635761, -122.0828106, 10, 0.81, 224.4, 189, 117, 161
360124325, 2, 9, 47.5635747, -122.0828121, 10, 0.89, 223.1, 189, 117, 161
360324511, 2, 9, 47.5635733, -122.0828134, 10, 0.90, 220.0, 189, 117, 160
360524489, 2, 9, 47.5635722, -122.0828151, 10, 0.84, 222.9, 189, 117, 159
360569658, 2, 9, 47.5635722, -122.0828151, 10, 0.84, 222.9, 189, 117, 159
360724423, 2, 9, 47.5635715, -122.0828165, 10, 0.75, 226.0, 189, 117, 159
360924415, 2, 9, 47.5635710, -122.0828182, 10, 0.71, 231.9, 189, 117, 159
361124407, 2, 9, 47.5635702, -122.0828199, 10, 0.72, 231.2, 189, 117, 158
361326083, 2, 9, 47.5635698, -122.0828216, 10, 0.65, 237.4, 189, 116, 158
361525021, 2, 9, 47.5635692, -122.0828232, 10, 0.63, 237.7, 189, 116, 158
361724885, 2, 9, 47.5635687, -122.0828248, 10, 0.62, 239.8, 189, 116, 158
361924795, 2, 9, 47.5635683, -122.0828260, 10, 0.52, 241.0, 189, 116, 158
362124902, 2, 9, 47.5635678, -122.0828272, 10, 0.58, 232.0, 189, 116, 158
362324870, 2, 9, 47.5635676, -122.0828283, 9, 0.56, 235.1, 189, 116, 158
362524759, 2, 9, 47.5635670, -122.0828291, 9, 0.46, 229.0, 189, 115, 158
362725807, 2, 9, 47.5635663, -122.0828300, 9, 0.48, 227.1, 189, 115, 157
362925774, 2, 9, 47.5635662, -122.0828304, 9, 0.24, 227.1, 189, 114, 157
363126437, 2, 9, 47.5635663, -122.0828314, 9, 0.36, 247.2, 189, 114, 157
363326208, 2, 9, 47.5635664, -122.0828315, 9, 0.09, 247.2, 189, 114, 157
363526179, 2, 9, 47.5635666, -122.0828318, 9, 0.09, 247.2, 189, 113, 157
363726052, 2, 9, 47.5635667, -122.0828321, 9, 0.17, 247.2, 189, 113, 157
363926115, 2, 9, 47.5635667, -122.0828326, 9, 0.17, 247.2, 189, 113, 157
364126143, 2, 9, 47.5635667, -122.0828325, 9, 0.07, 247.2, 189, 113, 157
364526788, 2, 9, 47.5635667, -122.0828327, 9, 0.05, 247.2, 189, 113, 157
364684617, 2, 9, 47.5635667, -122.0828327, 9, 0.07, 247.2, 189, 113, 157
364726743, 2, 9, 47.5635668, -122.0828326, 9, 0.07, 247.2, 189, 114, 158
364926607, 2, 9, 47.5635666, -122.0828323, 9, 0.02, 247.2, 189, 114, 158
365126649, 2, 9, 47.5635667, -122.0828318, 9, 0.16, 247.2, 189, 114, 158
365326607, 2, 9, 47.5635665, -122.0828315, 9, 0.12, 247.2, 189, 114, 158
365526675, 2, 9, 47.5635666, -122.0828316, 9, 0.15, 247.2, 189, 114, 158
365726802, 2, 9, 47.5635665, -122.0828313, 9, 0.07, 247.2, 189, 113, 159
365926738, 2, 9, 47.5635663, -122.0828309, 9, 0.01, 247.2, 189, 114, 159
366126870, 2, 9, 47.5635661, -122.0828303, 9, 0.25, 247.2, 189, 114, 159
366326733, 2, 9, 47.5635659, -122.0828299, 9, 0.20, 247.2, 189, 114, 159
366526701, 2, 9, 47.5635657, -122.0828296, 9, 0.14, 247.2, 189, 114, 159
366727417, 2, 9, 47.5635655, -122.0828296, 9, 0.07, 247.2, 189, 114, 159
366927438, 2, 9, 47.5635654, -122.0828298, 9, 0.05, 247.2, 189, 113, 159
367127453, 2, 9, 47.5635652, -122.0828300, 9, 0.13, 247.2, 189, 113, 159
367327491, 2, 9, 47.5635650, -122.0828309, 9, 0.17, 247.2, 189, 113, 159
367527442, 2, 9, 47.5635651, -122.0828320, 9, 0.36, 252.7, 189, 113, 159
367727476, 2, 9, 47.5635651, -122.0828332, 9, 0.45, 264.5, 189, 113, 159
367927532, 2, 9, 47.5635652, -122.0828340, 9, 0.50, 271.2, 189, 113, 159
368127643, 2, 9, 47.5635653, -122.0828352, 9, 0.35, 271.2, 189, 113, 159
368327654, 2, 9, 47.5635655, -122.0828360, 9, 0.45, 272.3, 189, 113, 159
368567271, 2, 9, 47.5635654, -122.0828358, 9, 0.05, 279.5, 189, 113, 159
368767207, 2, 9, 47.5635655, -122.0828354, 9, 0.15, 279.5, 189, 113, 159
368801379, 2, 9, 47.5635655, -122.0828354, 9, 0.15, 279.5, 189, 113, 159
368967311, 2, 9, 47.5635659, -122.0828346, 9, 0.32, 279.5, 189, 113, 159
369167235, 2, 9, 47.5635661, -122.0828334, 10, 0.39, 351.8, 189, 113, 159
369367264, 2, 9, 47.5635661, -122.0828320, 10, 0.49, 63.7, 189, 112, 158
369567515, 2, 9, 47.5635661, -122.0828300, 10, 0.73, 80.6, 189, 112, 158
369767437, 2, 9, 47.5635666, -122.0828289, 10, 0.54, 75.4, 189, 113, 159
369967443, 2, 9, 47.5635669, -122.0828276, 10, 0.62, 74.9, 189, 112, 159
370167569, 2, 9, 47.5635670, -122.0828261, 10, 0.57, 77.2, 189, 112, 159
370367525, 2, 9, 47.5635668, -122.0828240, 10, 0.77, 86.2, 189, 112, 158
370567514, 2, 9, 47.5635669, -122.0828222, 10, 0.69, 82.6, 189, 112, 158
370767520, 2, 9, 47.5635671, -122.0828203, 10, 0.68, 79.5, 189, 112, 157
370968112, 2, 9, 47.5635677, -122.0828188, 11, 0.70, 69.4, 189, 112, 157
371168126, 2, 9, 47.5635682, -122.0828170, 11, 0.70, 69.0, 189, 112, 156
371368152, 2, 9, 47.5635689, -122.0828149, 11, 0.81, 66.6, 189, 111, 156
371568270, 2, 9, 47.5635691, -122.0828129, 12, 0.84, 69.0, 189, 111, 156
371768074, 2, 9, 47.5635696, -122.0828110, 12, 0.90, 70.6, 189, 111, 156
371968075, 2, 9, 47.5635700, -122.0828086, 12, 0.97, 75.5, 189, 111, 156
372168003, 2, 9, 47.5635705, -122.0828065, 11, 0.98, 77.5, 189, 111, 156
372367943, 2, 9, 47.5635708, -122.0828043, 11, 0.85, 76.1, 189, 111, 155
372567954, 2, 9, 47.5635714, -122.0828021, 11, 0.85, 71.8, 189, 111, 154
372768555, 2, 9, 47.5635720, -122.0828003, 11, 0.78, 63.4, 189, 111, 155
372917316, 2, 9, 47.5635720, -122.0828003, 11, 0.78, 63.4, 189, 111, 155
372968465, 2, 9, 47.5635724, -122.0827985, 11, 0.67, 60.4, 189, 111, 154
373168385, 2, 9, 47.5635731, -122.0827974, 11, 0.61, 52.0, 189, 111, 154
373368313, 2, 9, 47.5635738, -122.0827964, 11, 0.57, 44.4, 189, 110, 154
373568484, 2, 9, 47.5635743, -122.0827956, 12, 0.44, 44.8, 189, 110, 153
373768564, 2, 9, 47.5635749, -122.0827945, 12, 0.50, 47.6, 189, 110, 153
373968508, 2, 9, 47.5635753, -122.0827939, 12, 0.34, 49.4, 189, 110, 153
374168664, 2, 9, 47.5635753, -122.0827941, 12, 0.12, 49.4, 189, 110, 152
374369521, 2, 9, 47.5635753, -122.0827947, 11, 0.28, 49.4, 189, 110, 152
374570124, 2, 9, 47.5635750, -122.0827959, 11, 0.55, 298.0, 189, 109, 152
374770045, 2, 9, 47.5635742, -122.0827976, 11, 0.78, 263.3, 189, 109, 151
374970129, 2, 9, 47.5635733, -122.0827993, 11, 0.79, 249.0, 189, 109, 151
375170087, 2, 9, 47.5635726, -122.0828020, 11, 1.02, 248.5, 189, 109, 151
375370178, 2, 9, 47.5635715, -122.0828039, 11, 0.97, 241.7, 189, 110, 151
375571266, 2, 9, 47.5635705, -122.0828061, 10, 0.99, 239.1, 189, 110, 151
375770203, 2, 9, 47.5635698, -122.0828080, 10, 0.83, 241.0, 189, 110, 151
375970134, 2, 9, 47.5635687, -122.0828093, 10, 0.76, 232.7, 189, 110, 151
376170121, 2, 9, 47.5635679, -122.0828109, 10, 0.73, 234.6, 189, 110, 151
376370076, 2, 9, 47.5635672, -122.0828130, 10, 0.84, 240.7, 189, 110, 151
376570096, 2, 9, 47.5635662, -122.0828145, 10, 0.84, 237.8, 189, 110, 151
376769883, 2, 9, 47.5635653, -122.0828164, 10, 0.91, 237.8, 189, 110, 151
376970535, 2, 9, 47.5635640, -122.0828176, 10, 0.80, 229.6, 189, 109, 151
377032759, 2, 9, 47.5635640, -122.0828176, 10, 0.80, 229.6, 189, 109, 151
377170380, 2, 9, 47.5635631, -122.0828193, 10, 0.77, 231.2, 189, 109, 150
377371460, 2, 9, 47.5635621, -122.0828205, 10, 0.68, 228.8, 189, 109, 150
377570367, 2, 9, 47.5635613, -122.0828215, 10, 0.61, 224.7, 189, 109, 150
377770400, 2, 9, 47.5635604, -122.0828224, 10, 0.59, 226.9, 189, 109, 150
377970325, 2, 9, 47.5635594, -122.0828232, 10, 0.61, 215.4, 189, 109, 149
378170266, 2, 9, 47.5635585, -122.0828240, 10, 0.60, 209.8, 189, 109, 149
378370823, 2, 9, 47.5635578, -122.0828249, 10, 0.60, 209.8, 189, 110, 149
378570872, 2, 9, 47.5635571, -122.0828256, 10, 0.51, 206.9, 189, 110, 149
378770775, 2, 9, 47.5635567, -122.0828269, 10, 0.50, 216.0, 189, 110, 148
378970883, 2, 9, 47.5635561, -122.0828278, 10, 0.42, 219.4, 189, 110, 148
379171933, 2, 9, 47.5635555, -122.0828286, 9, 0.42, 219.4, 189, 110, 148
379370936, 2, 9, 47.5635551, -122.0828305, 9, 0.71, 237.7, 189, 110, 149
379571011, 2, 9, 47.5635548, -122.0828325, 9, 0.71, 237.7, 189, 110, 149
379770815, 2, 9, 47.5635547, -122.0828346, 9, 0.80, 250.2, 189, 110, 148
379970653, 2, 9, 47.5635551, -122.0828370, 9, 0.84, 259.1, 189, 110, 149
380171318, 2, 9, 47.5635553, -122.0828397, 9, 0.90, 269.9, 189, 111, 149
380371282, 2, 9, 47.5635555, -122.0828426, 9, 0.95, 274.3, 189, 111, 149
380571327, 2, 9, 47.5635561, -122.0828451, 9, 1.04, 276.3, 189, 111, 149
380771443, 2, 9, 47.5635564, -122.0828470, 9, 0.98, 281.4, 189, 111, 149
380972497, 2, 9, 47.5635569, -122.0828492, 10, 0.81, 283.2, 189, 111, 149
381148299, 2, 9, 47.5635569, -122.0828492, 10, 0.81, 284.3, 189, 111, 149
381171383, 2, 9, 47.5635576, -122.0828510, 10, 0.81, 284.3, 189, 110, 149
381371378, 2, 9, 47.5635585, -122.0828518, 10, 0.52, 285.8, 189, 110, 149
381571397, 2, 9, 47.5635589, -122.0828513, 10, 0.29, 295.5, 189, 110, 149
381771357, 2, 9, 47.5635594, -122.0828507, 10, 0.24, 295.5, 189, 110, 149
381971344, 2, 9, 47.5635597, -122.0828500, 10, 0.42, 358.5, 189, 110, 149
382171233, 2, 9, 47.5635603, -122.0828494, 9, 0.38, 21.6, 189, 110, 149
382371400, 2, 9, 47.5635606, -122.0828484, 9, 0.43, 43.0, 189, 110, 149
382571477, 2, 9, 47.5635615, -122.0828477, 9, 0.50, 61.1, 189, 110, 150
382771340, 2, 9, 47.5635615, -122.0828467, 9, 0.56, 48.5, 189, 110, 150
382971514, 2, 9, 47.5635616, -122.0828455, 9, 0.36, 48.5, 189, 111, 151
383211485, 2, 9, 47.5635617, -122.0828443, 9, 0.46, 48.5, 189, 112, 152
383371360, 2, 9, 47.5635622, -122.0828428, 9, 0.46, 48.5, 189, 112, 152
383572034, 2, 9, 47.5635623, -122.0828420, 8, 0.66, 56.0, 189, 112, 153
383812251, 2, 9, 47.5635624, -122.0828412, 8, 0.28, 56.0, 189, 113, 153
384012312, 2, 9, 47.5635624, -122.0828409, 8, 0.15, 56.0, 189, 113, 154
384212339, 2, 9, 47.5635618, -122.0828408, 8, 0.34, 56.0, 189, 114, 154
384413172, 2, 9, 47.5635614, -122.0828417, 8, 0.40, 112.6, 189, 115, 155
384612150, 2, 9, 47.5635614, -122.0828431, 8, 0.47, 112.6, 189, 115, 156
384812242, 2, 9, 47.5635609, -122.0828448, 8, 0.66, 183.4, 189, 116, 157
385012173, 2, 9, 47.5635606, -122.0828462, 8, 0.58, 214.0, 189, 117, 158
385212100, 2, 9, 47.5635606, -122.0828478, 8, 0.64, 240.3, 189, 117, 158
385264298, 2, 9, 47.5635606, -122.0828478, 8, 0.64, 240.3, 189, 117, 158
385412164, 2, 9, 47.5635600, -122.0828487, 8, 0.46, 240.3, 189, 118, 158
385612150, 2, 9, 47.5635600, -122.0828497, 8, 0.35, 240.3, 189, 118, 158
385812804, 2, 9, 47.5635596, -122.0828501, 8, 0.25, 240.3, 189, 118, 158
386012787, 2, 9, 47.5635591, -122.0828501, 8, 0.18, 240.3, 189, 118, 158
386213810, 2, 9, 47.5635584, -122.0828495, 8, 0.16, 240.3, 189, 117, 158
386412780, 2, 9, 47.5635578, -122.0828489, 8, 0.30, 201.4, 189, 118, 158
386612660, 2, 9, 47.5635576, -122.0828484, 8, 0.28, 201.4, 189, 118, 158
386812769, 2, 9, 47.5635574, -122.0828478, 8, 0.24, 201.4, 189, 118, 158
387012724, 2, 9, 47.5635574, -122.0828471, 8, 0.32, 201.4, 189, 118, 158
387212965, 2, 9, 47.5635576, -122.0828462, 8, 0.27, 201.4, 189, 118, 159
387412973, 2, 9, 47.5635572, -122.0828452, 9, 0.38, 150.9, 189, 119, 158
387613020, 2, 9, 47.5635570, -122.0828443, 9, 0.33, 150.9, 189, 119, 158
387813130, 2, 9, 47.5635566, -122.0828431, 9, 0.48, 120.7, 189, 118, 158
388013131, 2, 9, 47.5635573, -122.0828418, 9, 0.43, 97.6, 189, 118, 157
388213020, 2, 9, 47.5635568, -122.0828400, 9, 0.61, 102.6, 189, 118, 157
388413093, 2, 9, 47.5635566, -122.0828387, 10, 0.35, 99.6, 189, 117, 156
388613108, 2, 9, 47.5635565, -122.0828370, 10, 0.42, 83.9, 189, 117, 156
388813275, 2, 9, 47.5635561, -122.0828352, 10, 0.60, 96.0, 189, 117, 156
389013348, 2, 9, 47.5635561, -122.0828334, 11, 0.74, 93.2, 189, 116, 156
389213373, 2, 9, 47.5635564, -122.0828321, 10, 0.67, 90.3, 189, 116, 156
389381371, 2, 9, 47.5635564, -122.0828321, 10, 0.67, 90.3, 189, 116, 156
389413476, 2, 9, 47.5635562, -122.0828303, 10, 0.73, 95.5, 189, 116, 156
389613586, 2, 9, 47.5635559, -122.0828287, 10, 0.57, 92.8, 189, 116, 155
389813570, 2, 9, 47.5635557, -122.0828271, 10, 0.48, 87.4, 189, 115, 155
390013715, 2, 8, 47.5635558, -122.0828254, 11, 0.48, 78.8, 209, 115, 154
390213879, 2, 9, 47.5635559, -122.0828237, 11, 0.52, 76.6, 189, 115, 154
390413866, 2, 9, 47.5635558, -122.0828215, 11, 0.76, 88.6, 189, 114, 154
390613948, 2, 9, 47.5635557, -122.0828199, 11, 0.60, 90.7, 189, 114, 153
390814054, 2, 9, 47.5635559, -122.0828186, 11, 0.52, 87.3, 189, 114, 152
391014055, 2, 9, 47.5635558, -122.0828169, 11, 0.49, 84.2, 189, 113, 152
391214211, 2, 9, 47.5635555, -122.0828151, 11, 0.53, 89.7, 189, 113, 152
391414257, 2, 9, 47.5635554, -122.0828138, 11, 0.45, 87.7, 189, 112, 152
391614165, 2, 9, 47.5635553, -122.0828121, 11, 0.54, 89.4, 189, 112, 151
391814234, 2, 9, 47.5635553, -122.0828105, 11, 0.56, 87.9, 189, 112, 151
392014316, 2, 9, 47.5635553, -122.0828089, 11, 0.52, 88.0, 189, 111, 151
392214334, 2, 9, 47.5635555, -122.0828075, 11, 0.48, 84.2, 189, 111, 151
392413668, 2, 9, 47.5635554, -122.0828057, 11, 0.49, 81.1, 189, 111, 151
392615422, 2, 9, 47.5635557, -122.0828043, 11, 0.48, 79.3, 189, 110, 151
392814366, 2, 9, 47.5635560, -122.0828032, 12, 0.46, 75.6, 189, 110, 151
393014332, 2, 9, 47.5635563, -122.0828017, 12, 0.58, 79.1, 189, 110, 151
393214302, 2, 9, 47.5635565, -122.0828003, 11, 0.55, 78.9, 189, 109, 150
393414404, 2, 9, 47.5635564, -122.0827983, 11, 0.48, 78.0, 189, 109, 150
393498694, 2, 9, 47.5635564, -122.0827983, 11, 0.48, 78.0, 189, 109, 150
393614483, 2, 9, 47.5635564, -122.0827970, 12, 0.41, 79.0, 189, 108, 150
393814432, 2, 9, 47.5635565, -122.0827956, 12, 0.41, 73.6, 189, 108, 149
394014506, 2, 9, 47.5635568, -122.0827942, 12, 0.41, 73.6, 189, 108, 149
394214364, 2, 9, 47.5635568, -122.0827927, 12, 0.54, 78.9, 189, 108, 149
394416018, 2, 9, 47.5635568, -122.0827915, 12, 0.54, 78.9, 189, 107, 149
394615011, 2, 9, 47.5635571, -122.0827905, 12, 0.45, 86.1, 189, 107, 150
394815174, 2, 9, 47.5635571, -122.0827892, 11, 0.39, 76.2, 189, 107, 150
395015170, 2, 9, 47.5635573, -122.0827877, 10, 0.40, 69.6, 189, 107, 150
395214985, 2, 9, 47.5635573, -122.0827860, 10, 0.48, 73.9, 189, 107, 150
395414835, 2, 9, 47.5635570, -122.0827845, 10, 0.60, 82.6, 189, 106, 150
395615505, 2, 9, 47.5635571, -122.0827834, 9, 0.62, 95.8, 189, 106, 150
395815324, 2, 9, 47.5635572, -122.0827828, 9, 0.38, 91.6, 189, 106, 150
396015184, 2, 9, 47.5635570, -122.0827813, 10, 0.24, 91.6, 189, 106, 150
396215866, 2, 9, 47.5635569, -122.0827799, 10, 0.39, 90.8, 189, 106, 150
396415700, 2, 9, 47.5635571, -122.0827788, 10, 0.41, 85.9, 189, 106, 150
396615518, 2, 9, 47.5635568, -122.0827771, 10, 0.37, 82.4, 189, 106, 150
396816138, 2, 9, 47.5635571, -122.0827762, 10, 0.56, 90.9, 189, 105, 150
397016021, 2, 9, 47.5635571, -122.0827751, 10, 0.36, 87.1, 189, 105, 150
397215987, 2, 9, 47.5635572, -122.0827740, 10, 0.46, 86.2, 189, 105, 150
397415932, 2, 9, 47.5635575, -122.0827732, 10, 0.43, 85.9, 189, 105, 150
397613000, 2, 9, 47.5635575, -122.0827732, 10, 0.35, 80.2, 189, 105, 150
397616013, 2, 9, 47.5635575, -122.0827720, 9, 0.35, 80.2, 189, 105, 150
397816037, 2, 9, 47.5635578, -122.0827711, 9, 0.45, 89.7, 189, 105, 150
398016845, 2, 9, 47.5635585, -122.0827706, 9, 0.38, 83.1, 189, 104, 149
398217519, 2, 9, 47.5635589, -122.0827699, 9, 0.39, 72.5, 189, 104, 149
398417535, 2, 9, 47.5635592, -122.0827693, 9, 0.37, 59.0, 189, 104, 149
398617589, 2, 9, 47.5635595, -122.0827692, 9, 0.28, 59.0, 189, 104, 149
398817577, 2, 9, 47.5635595, -122.0827700, 9, 0.14, 59.0, 189, 104, 149
399057509, 2, 9, 47.5635594, -122.0827712, 9, 0.52, 293.6, 189, 104, 149
399257403, 2, 9, 47.5635593, -122.0827725, 9, 0.54, 279.6, 189, 104, 149
