time (us), GPS_fixType, GPS_numSat, GPS_coord[0], GPS_coord[1], GPS_altitude, GPS_speed (m/s), GPS_ground_course, GPS_hdop, GPS_eph, GPS_epv
325614787, 2, 9, 47.5635552, -122.0827977, 10, 0.28, 135.0, 215, 122, 264
325814798, 2, 9, 47.5635555, -122.0827969, 10, 0.30, 135.0, 215, 122, 263
326015699, 2, 9, 47.5635556, -122.0827961, 9, 0.33, 135.0, 215, 122, 263
326191413, 2, 9, 47.5635556, -122.0827961, 9, 0.33, 135.0, 215, 122, 263
326214506, 2, 9, 47.5635556, -122.0827953, 9, 0.30, 135.0, 215, 121, 262
326415131, 2, 9, 47.5635557, -122.0827948, 9, 0.22, 135.0, 215, 121, 262
326615162, 2, 9, 47.5635556, -122.0827943, 9, 0.18, 135.0, 215, 121, 262
326815127, 2, 9, 47.5635555, -122.0827938, 9, 0.19, 135.0, 215, 121, 262
327015244, 2, 9, 47.5635553, -122.0827934, 9, 0.14, 135.0, 215, 121, 261
327215113, 2, 9, 47.5635554, -122.0827933, 9, 0.04, 135.0, 215, 121, 261
327415000, 2, 9, 47.5635553, -122.0827932, 9, 0.05, 135.0, 215, 121, 260
327615627, 2, 9, 47.5635552, -122.0827929, 9, 0.16, 135.0, 215, 121, 260
327815486, 2, 9, 47.5635550, -122.0827928, 10, 0.07, 135.0, 215, 121, 260
328015270, 2, 9, 47.5635546, -122.0827924, 10, 0.22, 135.0, 215, 121, 260
328215953, 2, 9, 47.5635542, -122.0827917, 10, 0.26, 135.0, 215, 121, 259
328415774, 2, 9, 47.5635541, -122.0827915, 10, 0.20, 135.0, 215, 121, 259
328615599, 2, 9, 47.5635536, -122.0827907, 10, 0.37, 135.0, 215, 121, 260
328816265, 2, 9, 47.5635535, -122.0827901, 10, 0.19, 135.0, 215, 121, 259
329016098, 2, 9, 47.5635533, -122.0827894, 10, 0.29, 135.0, 215, 121, 259
329215909, 2, 9, 47.5635526, -122.0827891, 11, 0.23, 135.0, 215, 120, 257
329415965, 2, 9, 47.5635526, -122.0827888, 11, 0.10, 135.0, 215, 120, 257
329616151, 2, 9, 47.5635521, -122.0827890, 11, 0.12, 135.0, 215, 120, 256
329816168, 2, 9, 47.5635516, -122.0827891, 11, 0.16, 135.0, 215, 119, 255
330016311, 2, 9, 47.5635516, -122.0827892, 11, 0.06, 135.0, 215, 119, 255
330216220, 2, 9, 47.5635514, -122.0827899, 10, 0.26, 135.0, 215, 118, 254
330305514, 2, 9, 47.5635514, -122.0827899, 10, 0.26, 135.0, 215, 118, 254
330416263, 2, 9, 47.5635513, -122.0827909, 10, 0.32, 135.0, 215, 119, 254
330616139, 2, 9, 47.5635506, -122.0827922, 10, 0.57, 203.1, 215, 118, 252
330816783, 2, 9, 47.5635507, -122.0827931, 10, 0.38, 203.1, 215, 118, 251
331016722, 2, 9, 47.5635509, -122.0827940, 10, 0.37, 203.1, 215, 118, 250
331217806, 2, 9, 47.5635506, -122.0827953, 10, 0.49, 222.0, 215, 117, 250
331417722, 2, 9, 47.5635505, -122.0827964, 10, 0.42, 222.0, 215, 118, 250
331617631, 2, 9, 47.5635505, -122.0827973, 10, 0.35, 222.0, 215, 117, 249
331817596, 2, 9, 47.5635505, -122.0827983, 10, 0.38, 222.0, 215, 117, 248
332017576, 2, 9, 47.5635503, -122.0827995, 10, 0.42, 236.2, 215, 117, 248
332217689, 2, 9, 47.5635502, -122.0828004, 10, 0.36, 236.2, 215, 117, 248
332417520, 2, 9, 47.5635502, -122.0828009, 10, 0.19, 236.2, 215, 117, 246
332618210, 2, 9, 47.5635504, -122.0828022, 10, 0.46, 236.2, 215, 117, 246
332818057, 2, 9, 47.5635504, -122.0828026, 10, 0.23, 236.2, 215, 117, 246
333018103, 2, 9, 47.5635508, -122.0828035, 10, 0.36, 236.2, 215, 117, 245
333218042, 2, 9, 47.5635508, -122.0828040, 10, 0.22, 236.2, 215, 116, 244
333418074, 2, 9, 47.5635507, -122.0828046, 10, 0.23, 236.2, 215, 115, 242
333618044, 2, 9, 47.5635507, -122.0828054, 9, 0.27, 236.2, 215, 115, 241
333817904, 2, 9, 47.5635505, -122.0828061, 9, 0.27, 236.2, 215, 115, 240
334017933, 2, 9, 47.5635504, -122.0828066, 9, 0.27, 236.2, 215, 114, 239
334217910, 2, 9, 47.5635504, -122.0828070, 9, 0.16, 236.2, 215, 114, 239
334418538, 2, 9, 47.5635505, -122.0828077, 9, 0.26, 236.2, 215, 114, 239
334420530, 2, 9, 47.5635505, -122.0828077, 9, 0.26, 236.2, 215, 114, 239
334618496, 2, 9, 47.5635506, -122.0828082, 9, 0.15, 236.2, 215, 114, 237
334818597, 2, 9, 47.5635505, -122.0828088, 9, 0.15, 236.2, 215, 114, 238
335018484, 2, 9, 47.5635508, -122.0828092, 9, 0.26, 236.2, 215, 113, 237
335218546, 2, 9, 47.5635509, -122.0828098, 9, 0.25, 236.2, 215, 113, 238
335418690, 2, 9, 47.5635509, -122.0828103, 9, 0.25, 236.2, 215, 113, 236
335618659, 2, 9, 47.5635511, -122.0828109, 9, 0.18, 236.2, 215, 113, 235
335818746, 2, 9, 47.5635515, -122.0828113, 9, 0.30, 236.2, 215, 113, 236
336018843, 2, 9, 47.5635517, -122.0828120, 9, 0.30, 236.2, 215, 113, 235
336218866, 2, 9, 47.5635519, -122.0828125, 9, 0.37, 236.2, 215, 113, 234
336418922, 2, 8, 47.5635525, -122.0828129, 9, 0.27, 236.2, 271, 114, 233
336618921, 2, 8, 47.5635525, -122.0828132, 9, 0.35, 236.2, 271, 114, 233
336818846, 2, 8, 47.5635529, -122.0828133, 9, 0.26, 236.2, 271, 113, 232
337018937, 2, 8, 47.5635537, -122.0828134, 9, 0.30, 236.2, 271, 113, 232
337218898, 2, 8, 47.5635538, -122.0828133, 10, 0.28, 236.2, 271, 113, 233
337419955, 2, 9, 47.5635540, -122.0828129, 10, 0.20, 236.2, 215, 113, 232
337620066, 2, 9, 47.5635537, -122.0828124, 11, 0.19, 236.2, 215, 113, 232
337820070, 2, 9, 47.5635535, -122.0828117, 11, 0.20, 236.2, 215, 113, 231
338019915, 2, 9, 47.5635535, -122.0828110, 12, 0.30, 236.2, 215, 113, 231
338220019, 2, 9, 47.5635535, -122.0828099, 12, 0.34, 236.2, 215, 113, 231
338420027, 2, 9, 47.5635534, -122.0828087, 12, 0.48, 156.1, 215, 113, 231
338537623, 2, 9, 47.5635534, -122.0828087, 12, 0.54, 125.6, 215, 113, 231
338620154, 2, 9, 47.5635536, -122.0828073, 12, 0.54, 125.6, 215, 112, 230
338860275, 2, 9, 47.5635532, -122.0828057, 12, 0.66, 97.3, 215, 112, 229
339060235, 2, 9, 47.5635530, -122.0828040, 12, 0.64, 96.7, 215, 112, 229
339260386, 2, 9, 47.5635531, -122.0828022, 12, 0.70, 92.9, 215, 112, 228
339460290, 2, 9, 47.5635531, -122.0828005, 12, 0.57, 90.1, 215, 112, 228
339660250, 2, 9, 47.5635536, -122.0827991, 11, 0.63, 72.8, 215, 111, 227
339860186, 2, 9, 47.5635538, -122.0827974, 11, 0.65, 71.7, 215, 111, 226
340020698, 2, 9, 47.5635541, -122.0827962, 11, 0.65, 71.7, 215, 111, 226
340260227, 2, 9, 47.5635542, -122.0827948, 11, 0.49, 75.5, 215, 111, 226
340460156, 2, 9, 47.5635550, -122.0827939, 11, 0.56, 52.6, 215, 111, 225
340661093, 2, 9, 47.5635553, -122.0827926, 11, 0.56, 54.8, 215, 110, 225
340861775, 2, 9, 47.5635552, -122.0827915, 12, 0.47, 61.6, 215, 110, 224
341062830, 2, 9, 47.5635561, -122.0827906, 12, 0.59, 41.0, 215, 110, 223
341261690, 2, 9, 47.5635562, -122.0827893, 12, 0.45, 48.0, 215, 110, 223
341461794, 2, 9, 47.5635562, -122.0827884, 12, 0.38, 48.0, 215, 109, 222
341661938, 2, 9, 47.5635562, -122.0827879, 12, 0.30, 48.0, 215, 109, 222
341861887, 2, 9, 47.5635565, -122.0827868, 12, 0.40, 55.9, 215, 109, 222
342061795, 2, 9, 47.5635565, -122.0827862, 12, 0.24, 55.9, 215, 109, 222
342261668, 2, 9, 47.5635568, -122.0827858, 12, 0.20, 55.9, 215, 108, 222
342462288, 2, 9, 47.5635574, -122.0827856, 12, 0.29, 55.9, 215, 108, 221
342653167, 2, 9, 47.5635574, -122.0827856, 12, 0.29, 55.9, 215, 108, 221
342662199, 2, 9, 47.5635577, -122.0827859, 11, 0.09, 55.9, 215, 108, 220
342863179, 2, 9, 47.5635578, -122.0827870, 11, 0.33, 55.9, 215, 108, 220
343062198, 2, 9, 47.5635580, -122.0827882, 11, 0.40, 55.9, 215, 108, 221
343262053, 2, 9, 47.5635580, -122.0827906, 11, 0.79, 309.5, 215, 108, 221
343462146, 2, 9, 47.5635579, -122.0827935, 11, 1.04, 282.6, 215, 108, 220
343662068, 2, 9, 47.5635576, -122.0827969, 11, 1.27, 269.8, 215, 108, 219
343862233, 2, 9, 47.5635577, -122.0828003, 11, 1.26, 270.5, 215, 107, 219
344062153, 2, 9, 47.5635579, -122.0828038, 11, 1.26, 272.2, 215, 107, 218
344262201, 2, 9, 47.5635576, -122.0828067, 11, 1.08, 268.0, 215, 108, 219
344462257, 2, 9, 47.5635577, -122.0828095, 11, 1.03, 268.9, 215, 108, 219
344664183, 2, 9, 47.5635576, -122.0828123, 11, 1.07, 268.2, 215, 108, 220
344863306, 2, 9, 47.5635576, -122.0828144, 11, 0.82, 268.2, 215, 108, 220
345063395, 2, 9, 47.5635573, -122.0828157, 11, 0.50, 264.5, 215, 108, 220
345263338, 2, 9, 47.5635568, -122.0828164, 11, 0.39, 248.4, 215, 108, 221
345463454, 2, 9, 47.5635568, -122.0828162, 11, 0.17, 248.4, 215, 108, 221
345663575, 2, 9, 47.5635565, -122.0828161, 11, 0.30, 209.2, 215, 108, 221
345863536, 2, 9, 47.5635562, -122.0828159, 10, 0.22, 209.2, 215, 108, 222
346063682, 2, 9, 47.5635557, -122.0828155, 10, 0.30, 209.2, 215, 109, 222
346263764, 2, 9, 47.5635557, -122.0828151, 10, 0.21, 209.2, 215, 109, 223
346463782, 2, 9, 47.5635552, -122.0828149, 10, 0.33, 187.5, 215, 109, 223
346663918, 2, 9, 47.5635550, -122.0828144, 10, 0.29, 187.5, 215, 109, 224
346770308, 2, 9, 47.5635550, -122.0828144, 10, 0.29, 187.5, 215, 109, 224
346864004, 2, 9, 47.5635547, -122.0828143, 10, 0.22, 187.5, 215, 109, 225
347063906, 2, 9, 47.5635542, -122.0828139, 10, 0.33, 176.1, 215, 109, 225
347264054, 2, 9, 47.5635536, -122.0828138, 10, 0.37, 171.1, 215, 109, 225
347464155, 2, 9, 47.5635534, -122.0828137, 10, 0.15, 171.1, 215, 109, 226
347664082, 2, 9, 47.5635532, -122.0828138, 10, 0.10, 171.1, 215, 110, 226
347864245, 2, 9, 47.5635531, -122.0828140, 10, 0.17, 171.1, 215, 110, 226
348064140, 2, 9, 47.5635530, -122.0828143, 10, 0.18, 171.1, 215, 110, 227
348265166, 2, 9, 47.5635526, -122.0828145, 10, 0.18, 171.1, 215, 109, 227
348465300, 2, 9, 47.5635524, -122.0828155, 10, 0.31, 171.1, 215, 109, 227
348665170, 2, 9, 47.5635526, -122.0828158, 10, 0.14, 171.1, 215, 110, 227
348865316, 2, 9, 47.5635526, -122.0828161, 9, 0.17, 171.1, 215, 110, 228
349065378, 2, 9, 47.5635524, -122.0828161, 9, 0.07, 171.1, 215, 110, 229
349265220, 2, 9, 47.5635525, -122.0828158, 9, 0.09, 171.1, 215, 110, 231
349465253, 2, 9, 47.5635526, -122.0828155, 9, 0.14, 171.1, 215, 110, 232
349665903, 2, 9, 47.5635527, -122.0828156, 9, 0.07, 171.1, 215, 111, 232
349865888, 2, 9, 47.5635528, -122.0828155, 9, 0.02, 171.1, 215, 111, 233
350065842, 2, 9, 47.5635528, -122.0828153, 9, 0.02, 171.1, 215, 111, 233
350265954, 2, 9, 47.5635531, -122.0828151, 9, 0.05, 171.1, 215, 112, 234
350465799, 2, 9, 47.5635532, -122.0828149, 9, 0.13, 171.1, 215, 112, 236
350665689, 2, 9, 47.5635530, -122.0828147, 9, 0.08, 171.1, 215, 112, 236
350865750, 2, 9, 47.5635532, -122.0828145, 9, 0.03, 171.1, 215, 112, 237
350886818, 2, 9, 47.5635532, -122.0828145, 9, 0.03, 171.1, 215, 112, 237
351065688, 2, 9, 47.5635530, -122.0828142, 9, 0.11, 171.1, 215, 112, 237
351265709, 2, 9, 47.5635529, -122.0828141, 9, 0.11, 171.1, 215, 111, 238
351465726, 2, 9, 47.5635530, -122.0828142, 9, 0.13, 171.1, 215, 111, 238
351666728, 2, 9, 47.5635530, -122.0828139, 9, 0.09, 171.1, 215, 112, 240
351866888, 2, 9, 47.5635529, -122.0828138, 9, 0.09, 171.1, 215, 112, 240
352067005, 2, 9, 47.5635536, -122.0828139, 9, 0.02, 171.1, 215, 112, 241
352266926, 2, 9, 47.5635537, -122.0828138, 9, 0.14, 171.1, 215, 112, 243
352466936, 2, 9, 47.5635537, -122.0828135, 9, 0.08, 171.1, 215, 112, 243
352666897, 2, 9, 47.5635537, -122.0828138, 9, 0.08, 171.1, 215, 112, 243
352866908, 2, 9, 47.5635541, -122.0828134, 10, 0.17, 171.1, 215, 112, 243
353067522, 2, 9, 47.5635540, -122.0828134, 10, 0.19, 171.1, 215, 112, 243
353267536, 2, 9, 47.5635538, -122.0828130, 10, 0.10, 171.1, 215, 113, 243
353467485, 2, 9, 47.5635538, -122.0828125, 11, 0.03, 171.1, 215, 113, 243
353667388, 2, 9, 47.5635538, -122.0828127, 11, 0.09, 171.1, 215, 113, 242
353867399, 2, 9, 47.5635537, -122.0828126, 11, 0.11, 171.1, 215, 112, 242
354067413, 2, 9, 47.5635539, -122.0828124, 11, 0.07, 171.1, 215, 112, 241
354267532, 2, 9, 47.5635539, -122.0828123, 12, 0.06, 171.1, 215, 112, 240
354467592, 2, 9, 47.5635540, -122.0828114, 13, 0.18, 171.1, 215, 112, 240
354707757, 2, 9, 47.5635542, -122.0828096, 14, 0.71, 106.9, 215, 112, 239
354907847, 2, 9, 47.5635540, -122.0828057, 15, 1.39, 89.4, 215, 112, 238
355003644, 2, 9, 47.5635540, -122.0828057, 15, 1.39, 89.4, 215, 112, 238
355107406, 2, 9, 47.5635538, -122.0828010, 16, 1.67, 87.6, 215, 112, 238
355307328, 2, 9, 47.5635536, -122.0827959, 17, 1.84, 88.8, 215, 112, 238
355507357, 2, 9, 47.5635533, -122.0827907, 18, 1.95, 90.4, 215, 112, 238
355707333, 2, 9, 47.5635533, -122.0827857, 19, 1.95, 91.4, 215, 112, 237
355907415, 2, 9, 47.5635533, -122.0827808, 19, 1.93, 92.2, 215, 112, 236
356107516, 2, 9, 47.5635532, -122.0827760, 20, 1.85, 93.0, 215, 112, 236
356307548, 2, 9, 47.5635534, -122.0827717, 20, 1.56, 93.2, 215, 112, 235
356508404, 2, 9, 47.5635537, -122.0827680, 20, 1.40, 90.0, 215, 111, 235
356709026, 2, 9, 47.5635542, -122.0827651, 20, 1.14, 84.4, 215, 111, 234
356909004, 2, 9, 47.5635542, -122.0827634, 20, 0.71, 85.7, 215, 110, 234
357108979, 2, 9, 47.5635544, -122.0827622, 20, 0.48, 83.0, 215, 110, 234
357309109, 2, 9, 47.5635549, -122.0827620, 20, 0.32, 64.3, 215, 110, 233
357509099, 2, 9, 47.5635551, -122.0827623, 20, 0.13, 64.3, 215, 110, 233
357708991, 2, 9, 47.5635554, -122.0827632, 19, 0.34, 64.3, 215, 110, 233
357908940, 2, 9, 47.5635556, -122.0827644, 19, 0.41, 64.3, 215, 110, 233
358108936, 2, 9, 47.5635559, -122.0827653, 18, 0.35, 64.3, 215, 110, 233
358308787, 2, 9, 47.5635558, -122.0827663, 18, 0.31, 64.3, 215, 111, 234
358509455, 2, 9, 47.5635558, -122.0827672, 17, 0.34, 64.3, 215, 111, 234
358709346, 2, 9, 47.5635558, -122.0827684, 17, 0.41, 64.3, 215, 111, 234
358909430, 2, 9, 47.5635560, -122.0827697, 16, 0.47, 3.7, 215, 111, 235
359109529, 2, 9, 47.5635563, -122.0827714, 16, 0.61, 311.1, 215, 111, 235
359119558, 2, 9, 47.5635563, -122.0827714, 16, 0.61, 311.1, 215, 111, 235
359309485, 2, 9, 47.5635564, -122.0827732, 15, 0.67, 295.0, 215, 111, 235
359509382, 2, 9, 47.5635568, -122.0827752, 14, 0.76, 290.6, 215, 112, 236
359709448, 2, 9, 47.5635572, -122.0827770, 14, 0.71, 290.3, 215, 112, 236
359909403, 2, 9, 47.5635576, -122.0827785, 13, 0.69, 292.7, 215, 112, 236
360109397, 2, 9, 47.5635579, -122.0827794, 13, 0.51, 295.2, 215, 113, 236
360309490, 2, 9, 47.5635576, -122.0827802, 13, 0.46, 295.2, 215, 113, 236
360509442, 2, 9, 47.5635578, -122.0827799, 13, 0.31, 295.2, 215, 113, 236
360710078, 2, 9, 47.5635577, -122.0827795, 13, 0.19, 295.2, 215, 113, 235
360910040, 2, 9, 47.5635579, -122.0827789, 13, 0.22, 295.2, 215, 113, 235
361110014, 2, 9, 47.5635584, -122.0827783, 14, 0.41, 346.3, 215, 113, 236
361309918, 2, 9, 47.5635589, -122.0827778, 14, 0.33, 346.3, 215, 114, 237
361509840, 2, 9, 47.5635592, -122.0827774, 14, 0.26, 346.3, 215, 114, 238
361709801, 2, 9, 47.5635598, -122.0827768, 15, 0.36, 346.3, 215, 115, 239
361909818, 2, 9, 47.5635604, -122.0827765, 15, 0.30, 346.3, 215, 116, 240
362109755, 2, 9, 47.5635616, -122.0827761, 15, 0.44, 7.4, 215, 116, 240
362310400, 2, 9, 47.5635616, -122.0827760, 15, 0.13, 7.4, 215, 116, 240
362510457, 2, 9, 47.5635626, -122.0827758, 15, 0.36, 14.5, 215, 116, 240
362710250, 2, 9, 47.5635622, -122.0827760, 15, 0.30, 82.0, 215, 116, 240
362910279, 2, 9, 47.5635624, -122.0827758, 14, 0.15, 82.0, 215, 116, 240
363110314, 2, 9, 47.5635621, -122.0827754, 14, 0.31, 82.0, 215, 116, 240
363234718, 2, 9, 47.5635621, -122.0827754, 14, 0.31, 82.0, 215, 116, 240
363310258, 2, 9, 47.5635612, -122.0827752, 14, 0.54, 134.8, 215, 117, 240
363510333, 2, 9, 47.5635611, -122.0827751, 13, 0.25, 134.8, 215, 117, 240
363710156, 2, 9, 47.5635599, -122.0827750, 13, 0.63, 157.0, 215, 118, 241
363910800, 2, 9, 47.5635595, -122.0827749, 12, 0.29, 157.0, 215, 119, 242
364110776, 2, 9, 47.5635593, -122.0827750, 12, 0.14, 157.0, 215, 119, 242
364310908, 2, 9, 47.5635587, -122.0827747, 12, 0.32, 158.5, 215, 120, 242
364510632, 2, 9, 47.5635575, -122.0827747, 12, 0.72, 175.4, 215, 120, 242
364710490, 2, 9, 47.5635565, -122.0827746, 12, 0.59, 175.6, 215, 120, 242
364911164, 2, 9, 47.5635550, -122.0827744, 12, 0.78, 175.3, 215, 121, 242
365110992, 2, 9, 47.5635533, -122.0827740, 12, 1.05, 173.4, 215, 121, 242
365310960, 2, 9, 47.5635518, -122.0827738, 12, 0.97, 174.9, 215, 121, 242
365510963, 2, 9, 47.5635505, -122.0827734, 12, 0.97, 174.9, 215, 120, 242
365710905, 2, 9, 47.5635499, -122.0827737, 12, 0.95, 174.2, 215, 120, 242
365910987, 2, 9, 47.5635490, -122.0827742, 12, 0.44, 177.3, 215, 120, 242
366110819, 2, 9, 47.5635488, -122.0827753, 12, 0.63, 189.4, 215, 121, 242
366311412, 2, 9, 47.5635486, -122.0827766, 11, 0.47, 189.4, 215, 121, 243
366511330, 2, 9, 47.5635486, -122.0827780, 11, 0.47, 189.4, 215, 121, 243
366711419, 2, 9, 47.5635494, -122.0827796, 11, 0.52, 189.4, 215, 121, 243
366911423, 2, 9, 47.5635497, -122.0827809, 10, 0.75, 231.0, 215, 121, 242
367111256, 2, 9, 47.5635500, -122.0827831, 10, 0.68, 269.2, 215, 120, 241
367311272, 2, 9, 47.5635499, -122.0827854, 10, 0.84, 277.3, 215, 119, 241
367349406, 2, 9, 47.5635499, -122.0827854, 10, 0.84, 277.3, 215, 119, 241
367511204, 2, 9, 47.5635497, -122.0827875, 9, 0.81, 274.3, 215, 119, 241
367711269, 2, 9, 47.5635498, -122.0827902, 9, 0.83, 271.2, 215, 118, 240
367913164, 2, 9, 47.5635494, -122.0827927, 9, 0.94, 265.9, 215, 118, 240
368112152, 2, 9, 47.5635494, -122.0827955, 9, 1.01, 256.3, 215, 118, 239
368312240, 2, 9, 47.5635491, -122.0827980, 9, 1.08, 260.0, 215, 118, 238
368512198, 2, 9, 47.5635481, -122.0828001, 9, 0.97, 259.6, 215, 118, 238
368712159, 2, 9, 47.5635476, -122.0828025, 9, 0.91, 257.1, 215, 118, 237
368912846, 2, 9, 47.5635482, -122.0828047, 9, 0.95, 256.3, 215, 118, 237
369112925, 2, 9, 47.5635482, -122.0828066, 9, 0.90, 271.8, 215, 118, 237
369312960, 2, 9, 47.5635487, -122.0828083, 9, 0.74, 271.7, 215, 118, 237
369513024, 2, 9, 47.5635496, -122.0828099, 9, 0.64, 281.1, 215, 119, 237
369714212, 2, 9, 47.5635505, -122.0828115, 8, 0.73, 297.2, 215, 118, 236
369913207, 2, 9, 47.5635522, -122.0828126, 8, 0.72, 300.3, 215, 118, 236
370113312, 2, 9, 47.5635537, -122.0828140, 8, 0.80, 317.6, 215, 118, 236
370313348, 2, 9, 47.5635546, -122.0828152, 8, 0.86, 320.7, 215, 117, 237
370513344, 2, 9, 47.5635547, -122.0828161, 8, 0.68, 319.5, 215, 117, 238
370752951, 2, 9, 47.5635547, -122.0828171, 8, 0.44, 306.4, 215, 117, 239
370952857, 2, 9, 47.5635542, -122.0828181, 8, 0.42, 306.4, 215, 117, 240
371153082, 2, 9, 47.5635539, -122.0828185, 8, 0.26, 306.4, 215, 117, 240
371353023, 2, 9, 47.5635539, -122.0828195, 8, 0.31, 306.4, 215, 117, 240
371466484, 2, 9, 47.5635539, -122.0828195, 8, 0.31, 306.4, 215, 117, 240
371553091, 2, 9, 47.5635533, -122.0828194, 8, 0.18, 306.4, 215, 117, 240
371713837, 2, 9, 47.5635528, -122.0828199, 8, 0.18, 306.4, 215, 117, 240
371953215, 2, 9, 47.5635523, -122.0828201, 8, 0.20, 306.4, 215, 117, 240
372153310, 2, 9, 47.5635522, -122.0828201, 8, 0.08, 306.4, 215, 117, 240
372353511, 2, 9, 47.5635524, -122.0828204, 8, 0.11, 306.4, 215, 117, 241
372553457, 2, 9, 47.5635525, -122.0828207, 8, 0.15, 306.4, 215, 117, 241
372753514, 2, 9, 47.5635530, -122.0828208, 8, 0.05, 306.4, 215, 117, 242
372953685, 2, 9, 47.5635527, -122.0828209, 8, 0.07, 306.4, 215, 117, 243
373153578, 2, 9, 47.5635528, -122.0828207, 8, 0.06, 306.4, 215, 117, 243
373314338, 2, 8, 47.5635528, -122.0828207, 8, 0.06, 306.4, 271, 117, 243
373553696, 2, 8, 47.5635527, -122.0828202, 8, 0.17, 306.4, 271, 117, 242
373754634, 2, 8, 47.5635527, -122.0828204, 8, 0.13, 306.4, 271, 117, 242
373954648, 2, 8, 47.5635525, -122.0828200, 8, 0.18, 306.4, 271, 117, 241
374154744, 2, 8, 47.5635512, -122.0828190, 8, 0.65, 189.2, 271, 117, 241
374354680, 2, 8, 47.5635487, -122.0828180, 8, 1.24, 166.6, 271, 117, 241
374554647, 2, 8, 47.5635446, -122.0828165, 8, 2.05, 166.3, 271, 117, 242
374754915, 2, 8, 47.5635394, -122.0828147, 8, 2.58, 168.5, 271, 116, 242
374954731, 2, 8, 47.5635344, -122.0828126, 8, 2.73, 167.3, 271, 116, 242
375154751, 2, 8, 47.5635295, -122.0828107, 8, 2.76, 166.0, 271, 116, 242
375354903, 2, 8, 47.5635245, -122.0828089, 8, 2.67, 165.0, 271, 116, 241
375554810, 2, 8, 47.5635207, -122.0828068, 8, 2.35, 163.3, 271, 117, 241
375583968, 2, 8, 47.5635207, -122.0828068, 8, 2.35, 163.3, 271, 117, 241
375715382, 2, 9, 47.5635207, -122.0828068, 8, 2.35, 163.3, 215, 117, 241
375754845, 2, 9, 47.5635166, -122.0828049, 8, 2.37, 162.6, 215, 117, 242
375955045, 2, 9, 47.5635131, -122.0828023, 8, 2.13, 159.0, 215, 117, 242
376154971, 2, 9, 47.5635110, -122.0828002, 8, 1.44, 156.2, 215, 118, 242
376355028, 2, 9, 47.5635101, -122.0827979, 8, 1.05, 150.4, 215, 119, 243
376555168, 2, 9, 47.5635102, -122.0827955, 8, 0.93, 122.2, 215, 120, 243
376755060, 2, 9, 47.5635110, -122.0827929, 8, 1.06, 81.5, 215, 119, 242
376955251, 2, 9, 47.5635120, -122.0827902, 8, 1.24, 68.7, 215, 119, 241
377155141, 2, 9, 47.5635137, -122.0827881, 8, 1.23, 56.4, 215, 119, 240
377355168, 2, 9, 47.5635151, -122.0827855, 7, 1.31, 54.0, 215, 119, 240
377555185, 2, 9, 47.5635165, -122.0827827, 7, 1.38, 51.8, 215, 119, 240
377756179, 2, 9, 47.5635177, -122.0827800, 7, 1.48, 51.5, 215, 119, 240
377955790, 2, 9, 47.5635195, -122.0827767, 7, 1.61, 50.8, 215, 119, 239
378155853, 2, 9, 47.5635211, -122.0827729, 7, 1.67, 52.7, 215, 119, 239
378355895, 2, 9, 47.5635232, -122.0827688, 7, 1.70, 55.8, 215, 119, 239
378555867, 2, 9, 47.5635255, -122.0827648, 7, 1.86, 53.1, 215, 118, 238
378755999, 2, 9, 47.5635273, -122.0827607, 7, 1.83, 52.4, 215, 119, 238
378955780, 2, 9, 47.5635291, -122.0827566, 7, 1.78, 54.0, 215, 119, 238
379155616, 2, 9, 47.5635311, -122.0827523, 8, 1.94, 53.9, 215, 119, 238
379355744, 2, 9, 47.5635331, -122.0827482, 8, 1.89, 53.5, 215, 119, 238
379556645, 2, 9, 47.5635354, -122.0827447, 8, 1.67, 51.7, 215, 118, 238
379700126, 2, 9, 47.5635354, -122.0827447, 8, 1.67, 51.7, 215, 118, 238
379756307, 2, 9, 47.5635375, -122.0827432, 8, 1.25, 37.8, 215, 118, 237
379956262, 2, 9, 47.5635398, -122.0827438, 8, 1.17, 20.8, 215, 118, 236
380156144, 2, 9, 47.5635418, -122.0827466, 8, 1.40, 355.1, 215, 117, 235
380355952, 2, 9, 47.5635437, -122.0827511, 8, 1.92, 322.4, 215, 117, 235
380556567, 2, 9, 47.5635454, -122.0827581, 8, 2.69, 302.8, 215, 117, 235
380756410, 2, 9, 47.5635468, -122.0827664, 8, 2.69, 302.8, 215, 116, 235
380956261, 2, 9, 47.5635484, -122.0827751, 8, 3.38, 288.3, 215, 116, 234
381156933, 2, 9, 47.5635500, -122.0827842, 8, 3.49, 286.2, 215, 116, 233
381356762, 2, 9, 47.5635516, -122.0827931, 8, 3.41, 285.3, 215, 116, 233
381556621, 2, 9, 47.5635529, -122.0828012, 8, 3.11, 284.3, 215, 116, 232
381756659, 2, 9, 47.5635547, -122.0828078, 8, 3.11, 284.3, 215, 117, 232
381957292, 2, 9, 47.5635559, -122.0828126, 8, 1.95, 287.9, 215, 116, 232
382157280, 2, 9, 47.5635568, -122.0828157, 8, 1.95, 287.9, 215, 116, 232
382357435, 2, 9, 47.5635573, -122.0828166, 8, 1.15, 289.0, 215, 117, 231
382557372, 2, 9, 47.5635573, -122.0828160, 8, 0.40, 289.0, 215, 117, 231
382757307, 2, 9, 47.5635571, -122.0828153, 8, 0.30, 289.0, 215, 117, 232
382957301, 2, 9, 47.5635570, -122.0828142, 7, 0.36, 289.0, 215, 117, 233
