time (us), GPS_fixType, GPS_numSat, GPS_coord[0], GPS_coord[1], GPS_altitude, GPS_speed (m/s), GPS_ground_course, GPS_hdop, GPS_eph, GPS_epv
510290503, 2, 10, 47.5635384, -122.0827721, 9, 0.13, 127.8, 178, 125, 122
510689648, 2, 10, 47.5635384, -122.0827722, 9, 0.06, 127.8, 178, 125, 121
510889705, 2, 10, 47.5635383, -122.0827724, 9, 0.03, 127.8, 178, 125, 121
511089788, 2, 10, 47.5635382, -122.0827724, 9, 0.03, 127.8, 178, 125, 121
511289803, 2, 10, 47.5635381, -122.0827724, 9, 0.03, 127.8, 178, 125, 121
511431739, 2, 10, 47.5635381, -122.0827724, 9, 0.05, 127.8, 178, 125, 121
511890082, 2, 10, 47.5635381, -122.0827725, 9, 0.05, 127.8, 178, 125, 121
512090168, 2, 10, 47.5635383, -122.0827725, 9, 0.01, 127.8, 178, 125, 121
512290266, 2, 10, 47.5635383, -122.0827726, 9, 0.14, 127.8, 178, 125, 121
512490277, 2, 10, 47.5635384, -122.0827727, 9, 0.02, 127.8, 178, 125, 120
512690438, 2, 10, 47.5635385, -122.0827727, 9, 0.08, 127.8, 178, 124, 120
512890395, 2, 10, 47.5635385, -122.0827728, 9, 0.07, 127.8, 178, 124, 119
513090309, 2, 10, 47.5635384, -122.0827726, 9, 0.03, 127.8, 178, 124, 119
513290328, 2, 10, 47.5635384, -122.0827725, 9, 0.02, 127.8, 178, 124, 119
513490173, 2, 10, 47.5635384, -122.0827724, 9, 0.05, 127.8, 178, 123, 119
513690187, 2, 10, 47.5635385, -122.0827723, 9, 0.02, 127.8, 178, 123, 118
513890462, 2, 10, 47.5635385, -122.0827721, 9, 0.09, 127.8, 178, 123, 118
514090357, 2, 10, 47.5635387, -122.0827721, 9, 0.07, 127.8, 178, 123, 118
514290332, 2, 10, 47.5635387, -122.0827720, 9, 0.09, 127.8, 178, 123, 118
514490365, 2, 10, 47.5635388, -122.0827720, 9, 0.05, 127.8, 178, 122, 118
514690346, 2, 10, 47.5635389, -122.0827720, 9, 0.06, 127.8, 178, 122, 118
514931120, 2, 10, 47.5635391, -122.0827720, 9, 0.09, 127.8, 178, 123, 118
515131126, 2, 10, 47.5635393, -122.0827720, 9, 0.05, 127.8, 178, 123, 118
515331076, 2, 10, 47.5635395, -122.0827720, 9, 0.11, 127.8, 178, 123, 118
515531053, 2, 10, 47.5635398, -122.0827719, 9, 0.15, 127.8, 178, 123, 118
515548095, 2, 10, 47.5635398, -122.0827719, 9, 0.15, 127.8, 178, 123, 118
515731080, 2, 10, 47.5635399, -122.0827717, 9, 0.12, 127.8, 178, 123, 118
515931056, 2, 10, 47.5635401, -122.0827714, 9, 0.12, 127.8, 178, 123, 119
516131127, 2, 10, 47.5635402, -122.0827713, 9, 0.05, 127.8, 178, 123, 119
516331110, 2, 10, 47.5635403, -122.0827711, 9, 0.07, 127.8, 178, 123, 119
516530999, 2, 10, 47.5635404, -122.0827711, 9, 0.05, 127.8, 178, 122, 120
516731665, 2, 10, 47.5635403, -122.0827709, 9, 0.07, 127.8, 178, 122, 120
516931639, 2, 10, 47.5635405, -122.0827710, 9, 0.02, 127.8, 178, 122, 120
517131611, 2, 10, 47.5635404, -122.0827708, 9, 0.12, 127.8, 178, 122, 120
517331712, 2, 10, 47.5635403, -122.0827707, 9, 0.08, 127.8, 178, 122, 121
517531787, 2, 10, 47.5635401, -122.0827705, 9, 0.15, 127.8, 178, 122, 121
517731815, 2, 10, 47.5635398, -122.0827704, 9, 0.15, 127.8, 178, 122, 121
517931841, 2, 10, 47.5635397, -122.0827703, 9, 0.11, 127.8, 178, 122, 122
518131938, 2, 10, 47.5635394, -122.0827703, 9, 0.15, 127.8, 178, 122, 122
518331939, 2, 10, 47.5635391, -122.0827702, 9, 0.20, 127.8, 178, 122, 122
518531882, 2, 10, 47.5635388, -122.0827702, 9, 0.17, 127.8, 178, 122, 122
518731947, 2, 10, 47.5635387, -122.0827702, 9, 0.11, 127.8, 178, 122, 122
518931899, 2, 10, 47.5635385, -122.0827702, 9, 0.15, 127.8, 178, 122, 122
519131799, 2, 10, 47.5635384, -122.0827702, 9, 0.11, 127.8, 178, 122, 122
519331811, 2, 10, 47.5635382, -122.0827701, 9, 0.16, 127.8, 178, 122, 122
519531895, 2, 10, 47.5635379, -122.0827699, 9, 0.12, 127.8, 178, 122, 121
519664317, 2, 10, 47.5635379, -122.0827699, 9, 0.12, 127.8, 178, 122, 121
519731699, 2, 10, 47.5635378, -122.0827698, 9, 0.07, 127.8, 178, 122, 121
519932321, 2, 10, 47.5635375, -122.0827694, 9, 0.10, 127.8, 178, 122, 122
520132268, 2, 10, 47.5635369, -122.0827689, 9, 0.16, 127.8, 178, 122, 121
520332396, 2, 10, 47.5635366, -122.0827685, 9, 0.11, 127.8, 178, 123, 122
520532333, 2, 10, 47.5635363, -122.0827683, 9, 0.13, 127.8, 178, 123, 122
520732275, 2, 10, 47.5635362, -122.0827682, 9, 0.11, 127.8, 178, 123, 122
520932325, 2, 10, 47.5635361, -122.0827682, 9, 0.06, 127.8, 178, 123, 123
521132329, 2, 10, 47.5635360, -122.0827681, 9, 0.07, 127.8, 178, 124, 123
521332409, 2, 10, 47.5635359, -122.0827680, 9, 0.03, 127.8, 178, 124, 123
521532490, 2, 10, 47.5635359, -122.0827679, 9, 0.01, 127.8, 178, 124, 123
521732506, 2, 10, 47.5635358, -122.0827677, 9, 0.01, 127.8, 178, 124, 123
521932512, 2, 10, 47.5635358, -122.0827676, 9, 0.02, 127.8, 178, 125, 123
522132578, 2, 10, 47.5635358, -122.0827675, 9, 0.06, 127.8, 178, 125, 124
522332578, 2, 10, 47.5635360, -122.0827675, 9, 0.04, 127.8, 178, 124, 124
522532378, 2, 10, 47.5635362, -122.0827673, 9, 0.07, 127.8, 178, 123, 124
522732323, 2, 10, 47.5635364, -122.0827673, 9, 0.06, 127.8, 178, 122, 124
522932245, 2, 10, 47.5635365, -122.0827673, 9, 0.02, 127.8, 178, 122, 124
523132876, 2, 10, 47.5635367, -122.0827673, 9, 0.03, 127.8, 178, 122, 125
523332862, 2, 10, 47.5635368, -122.0827672, 9, 0.05, 127.8, 178, 121, 125
523532750, 2, 10, 47.5635369, -122.0827672, 9, 0.04, 127.8, 178, 121, 125
523732909, 2, 10, 47.5635370, -122.0827672, 9, 0.03, 127.8, 178, 121, 126
523780255, 2, 10, 47.5635370, -122.0827672, 9, 0.03, 127.8, 178, 121, 126
523932943, 2, 10, 47.5635371, -122.0827672, 9, 0.06, 127.8, 178, 122, 127
524132877, 2, 10, 47.5635372, -122.0827672, 9, 0.05, 127.8, 178, 122, 128
524333027, 2, 10, 47.5635372, -122.0827670, 9, 0.04, 127.8, 178, 122, 128
524533017, 2, 10, 47.5635373, -122.0827670, 9, 0.03, 127.8, 178, 122, 128
524733067, 2, 10, 47.5635372, -122.0827670, 9, 0.06, 127.8, 178, 122, 128
524933046, 2, 10, 47.5635373, -122.0827671, 9, 0.06, 127.8, 178, 122, 128
525132872, 2, 10, 47.5635372, -122.0827670, 9, 0.08, 127.8, 178, 123, 128
525332749, 2, 10, 47.5635372, -122.0827671, 9, 0.06, 127.8, 178, 123, 128
525533775, 2, 10, 47.5635370, -122.0827673, 9, 0.05, 127.8, 178, 123, 128
525732873, 2, 10, 47.5635367, -122.0827677, 9, 0.06, 127.8, 178, 123, 128
525933718, 2, 10, 47.5635365, -122.0827677, 9, 0.07, 127.8, 178, 123, 128
526134350, 2, 10, 47.5635365, -122.0827676, 9, 0.03, 127.8, 178, 123, 128
526334245, 2, 10, 47.5635364, -122.0827678, 9, 0.10, 127.8, 178, 122, 128
526534204, 2, 10, 47.5635363, -122.0827677, 9, 0.15, 127.8, 178, 122, 127
526734302, 2, 10, 47.5635363, -122.0827679, 9, 0.04, 127.8, 178, 122, 127
526934260, 2, 10, 47.5635362, -122.0827680, 9, 0.11, 127.8, 178, 122, 127
527134337, 2, 10, 47.5635364, -122.0827681, 9, 0.06, 127.8, 178, 123, 127
527334464, 2, 10, 47.5635365, -122.0827682, 9, 0.03, 127.8, 178, 123, 127
527534440, 2, 10, 47.5635369, -122.0827684, 9, 0.07, 127.8, 178, 123, 127
527734517, 2, 10, 47.5635371, -122.0827685, 9, 0.11, 127.8, 178, 124, 127
527896521, 2, 10, 47.5635371, -122.0827685, 9, 0.09, 127.8, 178, 124, 127
527934629, 2, 10, 47.5635371, -122.0827686, 9, 0.09, 127.8, 178, 124, 127
528134633, 2, 10, 47.5635375, -122.0827688, 9, 0.03, 127.8, 178, 124, 126
528334782, 2, 10, 47.5635376, -122.0827688, 9, 0.17, 127.8, 178, 124, 126
528534734, 2, 10, 47.5635378, -122.0827688, 9, 0.08, 127.8, 178, 124, 126
528734628, 2, 10, 47.5635379, -122.0827689, 9, 0.08, 127.8, 178, 124, 127
528935231, 2, 10, 47.5635381, -122.0827690, 9, 0.10, 127.8, 178, 125, 127
529335167, 2, 10, 47.5635382, -122.0827690, 9, 0.07, 127.8, 178, 125, 128
529535303, 2, 10, 47.5635383, -122.0827691, 9, 0.07, 127.8, 178, 125, 128
529775228, 2, 10, 47.5635383, -122.0827690, 9, 0.03, 127.8, 178, 125, 128
529975176, 2, 10, 47.5635383, -122.0827688, 9, 0.03, 127.8, 178, 125, 128
530175271, 2, 10, 47.5635383, -122.0827687, 9, 0.02, 127.8, 178, 125, 128
530575134, 2, 10, 47.5635384, -122.0827689, 9, 0.05, 127.8, 178, 125, 128
530775784, 2, 10, 47.5635384, -122.0827688, 9, 0.03, 127.8, 178, 125, 128
530975850, 2, 10, 47.5635385, -122.0827689, 9, 0.02, 127.8, 178, 125, 128
531175628, 2, 10, 47.5635386, -122.0827689, 9, 0.01, 127.8, 178, 125, 127
531575668, 2, 10, 47.5635386, -122.0827690, 9, 0.02, 127.8, 178, 125, 127
531775529, 2, 10, 47.5635387, -122.0827690, 9, 0.02, 127.8, 178, 125, 127
531976151, 2, 10, 47.5635386, -122.0827691, 9, 0.02, 127.8, 178, 125, 126
532011498, 2, 10, 47.5635386, -122.0827691, 9, 0.02, 127.8, 178, 125, 126
532176071, 2, 10, 47.5635385, -122.0827690, 9, 0.05, 127.8, 178, 125, 126
532376114, 2, 10, 47.5635384, -122.0827691, 9, 0.02, 127.8, 178, 125, 126
532776340, 2, 10, 47.5635384, -122.0827692, 9, 0.01, 127.8, 178, 124, 125
532976376, 2, 10, 47.5635384, -122.0827691, 9, 0.03, 127.8, 178, 124, 125
533176483, 2, 10, 47.5635383, -122.0827692, 9, 0.03, 127.8, 178, 124, 124
533376460, 2, 10, 47.5635382, -122.0827692, 8, 0.01, 127.8, 178, 124, 124
533576569, 2, 10, 47.5635381, -122.0827692, 8, 0.04, 127.8, 178, 124, 123
533776654, 2, 10, 47.5635382, -122.0827693, 8, 0.01, 127.8, 178, 124, 123
533976737, 2, 10, 47.5635382, -122.0827694, 8, 0.01, 127.8, 178, 124, 123
534576899, 2, 10, 47.5635382, -122.0827695, 8, 0.01, 127.8, 178, 124, 122
534776943, 2, 10, 47.5635381, -122.0827696, 8, 0.02, 127.8, 178, 124, 122
534976995, 2, 10, 47.5635381, -122.0827697, 8, 0.02, 127.8, 178, 124, 122
535176962, 2, 10, 47.5635381, -122.0827698, 8, 0.04, 127.8, 178, 124, 122
535377099, 2, 10, 47.5635381, -122.0827700, 8, 0.03, 127.8, 178, 124, 122
535577265, 2, 10, 47.5635381, -122.0827701, 8, 0.04, 127.8, 178, 124, 122
535777247, 2, 10, 47.5635380, -122.0827701, 8, 0.04, 127.8, 178, 124, 123
535977341, 2, 10, 47.5635380, -122.0827702, 8, 0.01, 127.8, 178, 124, 123
536129216, 2, 10, 47.5635380, -122.0827702, 8, 0.01, 127.8, 178, 124, 123
536178374, 2, 10, 47.5635381, -122.0827704, 8, 0.03, 127.8, 178, 124, 123
536378404, 2, 10, 47.5635381, -122.0827705, 8, 0.03, 127.8, 178, 125, 123
536578289, 2, 10, 47.5635382, -122.0827706, 8, 0.02, 127.8, 178, 125, 124
536778296, 2, 10, 47.5635384, -122.0827708, 8, 0.06, 127.8, 178, 125, 124
536978318, 2, 10, 47.5635385, -122.0827709, 8, 0.02, 127.8, 178, 125, 124
537178371, 2, 10, 47.5635386, -122.0827710, 8, 0.04, 127.8, 178, 125, 125
537378556, 2, 10, 47.5635387, -122.0827710, 8, 0.02, 127.8, 178, 125, 125
537578531, 2, 10, 47.5635386, -122.0827710, 8, 0.06, 127.8, 178, 125, 125
537778634, 2, 10, 47.5635388, -122.0827711, 8, 0.06, 127.8, 178, 125, 125
537979629, 2, 10, 47.5635389, -122.0827712, 8, 0.02, 127.8, 178, 125, 125
538378633, 2, 10, 47.5635391, -122.0827713, 8, 0.03, 127.8, 178, 125, 124
538578549, 2, 10, 47.5635390, -122.0827712, 8, 0.07, 127.8, 178, 125, 124
538778523, 2, 10, 47.5635391, -122.0827712, 8, 0.02, 127.8, 178, 125, 124
539178617, 2, 10, 47.5635393, -122.0827714, 8, 0.05, 127.8, 178, 125, 123
539378777, 2, 10, 47.5635393, -122.0827713, 8, 0.04, 127.8, 178, 125, 124
540178846, 2, 10, 47.5635392, -122.0827712, 8, 0.02, 127.8, 178, 125, 124
540246085, 2, 10, 47.5635392, -122.0827712, 8, 0.06, 127.8, 178, 125, 124
540378856, 2, 10, 47.5635393, -122.0827712, 8, 0.06, 127.8, 178, 125, 123
540578992, 2, 10, 47.5635393, -122.0827711, 8, 0.02, 127.8, 178, 125, 123
540778946, 2, 10, 47.5635393, -122.0827710, 8, 0.04, 127.8, 178, 125, 123
540978858, 2, 10, 47.5635392, -122.0827710, 8, 0.06, 127.8, 178, 125, 123
541179512, 2, 10, 47.5635393, -122.0827710, 8, 0.05, 127.8, 178, 125, 123
541379534, 2, 10, 47.5635393, -122.0827709, 8, 0.01, 127.8, 178, 125, 123
541779492, 2, 10, 47.5635392, -122.0827707, 8, 0.02, 127.8, 178, 125, 123
542780287, 2, 10, 47.5635392, -122.0827708, 8, 0.03, 127.8, 178, 125, 124
542980992, 2, 10, 47.5635393, -122.0827709, 8, 0.04, 127.8, 178, 125, 124
543181028, 2, 10, 47.5635392, -122.0827710, 8, 0.02, 127.8, 178, 125, 123
543382047, 2, 10, 47.5635392, -122.0827712, 8, 0.04, 127.8, 178, 125, 124
543580890, 2, 10, 47.5635392, -122.0827714, 8, 0.06, 127.8, 178, 126, 123
543780874, 2, 10, 47.5635392, -122.0827715, 8, 0.04, 127.8, 178, 126, 123
543980756, 2, 10, 47.5635391, -122.0827716, 8, 0.00, 127.8, 178, 125, 123
544181428, 2, 10, 47.5635390, -122.0827717, 8, 0.04, 127.8, 178, 125, 124
544361121, 2, 10, 47.5635390, -122.0827717, 8, 0.03, 127.8, 178, 125, 124
544381177, 2, 10, 47.5635389, -122.0827717, 8, 0.03, 127.8, 178, 125, 124
544581027, 2, 10, 47.5635388, -122.0827717, 8, 0.04, 127.8, 178, 125, 124
544781095, 2, 10, 47.5635388, -122.0827718, 8, 0.02, 127.8, 178, 125, 125
544981234, 2, 10, 47.5635387, -122.0827718, 8, 0.02, 127.8, 178, 125, 125
545421648, 2, 10, 47.5635386, -122.0827718, 8, 0.06, 127.8, 178, 125, 125
545621658, 2, 10, 47.5635387, -122.0827720, 8, 0.07, 127.8, 178, 125, 125
545821810, 2, 10, 47.5635387, -122.0827719, 8, 0.07, 127.8, 178, 125, 125
546021843, 2, 10, 47.5635388, -122.0827720, 8, 0.04, 127.8, 178, 125, 125
546181717, 2, 10, 47.5635389, -122.0827721, 8, 0.04, 127.8, 178, 126, 125
546421948, 2, 10, 47.5635389, -122.0827720, 8, 0.02, 127.8, 178, 126, 125
546622079, 2, 10, 47.5635390, -122.0827720, 8, 0.04, 127.8, 178, 126, 125
547022226, 2, 10, 47.5635389, -122.0827720, 8, 0.04, 127.8, 178, 127, 125
547222109, 2, 10, 47.5635388, -122.0827718, 8, 0.03, 127.8, 178, 127, 126
547422087, 2, 10, 47.5635388, -122.0827715, 8, 0.09, 127.8, 178, 127, 126
547582163, 2, 9, 47.5635388, -122.0827715, 8, 0.09, 127.8, 194, 127, 126
547782143, 2, 10, 47.5635388, -122.0827715, 8, 0.04, 127.8, 178, 128, 126
547822272, 2, 10, 47.5635386, -122.0827713, 8, 0.06, 127.8, 178, 128, 127
548022390, 2, 10, 47.5635387, -122.0827713, 8, 0.07, 127.8, 178, 128, 127
548222494, 2, 10, 47.5635387, -122.0827712, 8, 0.03, 127.8, 178, 129, 127
548422481, 2, 10, 47.5635386, -122.0827709, 8, 0.10, 127.8, 178, 129, 127
548478686, 2, 10, 47.5635386, -122.0827709, 8, 0.10, 127.8, 178, 129, 127
548622579, 2, 10, 47.5635385, -122.0827708, 8, 0.08, 127.8, 178, 129, 127
548822677, 2, 10, 47.5635387, -122.0827707, 8, 0.10, 127.8, 178, 129, 127
549022703, 2, 10, 47.5635385, -122.0827705, 8, 0.05, 127.8, 178, 129, 128
549222778, 2, 10, 47.5635384, -122.0827704, 8, 0.04, 127.8, 178, 129, 128
549422802, 2, 10, 47.5635382, -122.0827703, 8, 0.07, 127.8, 178, 129, 128
549622782, 2, 10, 47.5635381, -122.0827702, 8, 0.02, 127.8, 178, 129, 128
549822737, 2, 10, 47.5635380, -122.0827700, 8, 0.06, 127.8, 178, 129, 128
550022891, 2, 10, 47.5635379, -122.0827699, 8, 0.03, 127.8, 178, 129, 128
550222852, 2, 10, 47.5635379, -122.0827698, 8, 0.06, 127.8, 178, 129, 128
550623030, 2, 10, 47.5635380, -122.0827698, 8, 0.01, 127.8, 178, 129, 128
550822944, 2, 10, 47.5635381, -122.0827698, 8, 0.06, 127.8, 178, 129, 127
551023063, 2, 10, 47.5635382, -122.0827697, 8, 0.01, 127.8, 178, 129, 127
551222918, 2, 10, 47.5635383, -122.0827698, 8, 0.07, 127.8, 178, 130, 127
551422815, 2, 10, 47.5635384, -122.0827699, 8, 0.05, 127.8, 178, 130, 127
551622915, 2, 10, 47.5635383, -122.0827697, 8, 0.04, 127.8, 178, 130, 127
551823822, 2, 10, 47.5635384, -122.0827696, 8, 0.04, 127.8, 178, 130, 126
552023787, 2, 10, 47.5635385, -122.0827696, 8, 0.01, 127.8, 178, 130, 126
552223802, 2, 10, 47.5635386, -122.0827696, 8, 0.06, 127.8, 178, 130, 125
552424437, 2, 10, 47.5635387, -122.0827697, 8, 0.02, 127.8, 178, 129, 125
552595271, 2, 10, 47.5635387, -122.0827697, 8, 0.02, 127.8, 178, 129, 125
552624361, 2, 10, 47.5635389, -122.0827697, 8, 0.02, 127.8, 178, 129, 125
552824469, 2, 10, 47.5635391, -122.0827699, 8, 0.03, 127.8, 178, 129, 124
553024506, 2, 10, 47.5635392, -122.0827701, 8, 0.02, 127.8, 178, 129, 124
553424360, 2, 10, 47.5635393, -122.0827702, 8, 0.02, 127.8, 178, 129, 124
553624203, 2, 10, 47.5635393, -122.0827704, 8, 0.06, 127.8, 178, 129, 124
553824862, 2, 10, 47.5635394, -122.0827707, 7, 0.03, 127.8, 178, 129, 124
554024896, 2, 10, 47.5635393, -122.0827708, 7, 0.09, 127.8, 178, 129, 124
554224853, 2, 10, 47.5635391, -122.0827708, 7, 0.09, 127.8, 178, 129, 124
554424681, 2, 10, 47.5635389, -122.0827707, 7, 0.07, 127.8, 178, 130, 124
554624722, 2, 10, 47.5635387, -122.0827707, 7, 0.05, 127.8, 178, 130, 124
554824644, 2, 10, 47.5635384, -122.0827706, 7, 0.20, 127.8, 178, 131, 123
555024727, 2, 10, 47.5635384, -122.0827709, 7, 0.07, 127.8, 178, 131, 123
555224881, 2, 10, 47.5635383, -122.0827710, 7, 0.06, 127.8, 178, 131, 123
555424828, 2, 10, 47.5635384, -122.0827712, 7, 0.04, 127.8, 178, 131, 124
555624738, 2, 10, 47.5635385, -122.0827715, 7, 0.04, 127.8, 178, 131, 124
555824770, 2, 10, 47.5635387, -122.0827716, 7, 0.03, 127.8, 178, 131, 124
556024762, 2, 10, 47.5635390, -122.0827720, 7, 0.03, 127.8, 178, 131, 124
556224780, 2, 10, 47.5635388, -122.0827718, 7, 0.02, 127.8, 178, 131, 125
556424916, 2, 10, 47.5635389, -122.0827718, 7, 0.03, 127.8, 178, 131, 125
556624895, 2, 10, 47.5635388, -122.0827716, 7, 0.05, 127.8, 178, 131, 125
556711246, 2, 10, 47.5635388, -122.0827716, 7, 0.06, 127.8, 178, 131, 125
556825080, 2, 10, 47.5635388, -122.0827715, 7, 0.06, 127.8, 178, 131, 124
557025093, 2, 10, 47.5635389, -122.0827714, 7, 0.05, 127.8, 178, 131, 124
557425113, 2, 10, 47.5635388, -122.0827710, 7, 0.07, 127.8, 178, 132, 124
557625105, 2, 10, 47.5635389, -122.0827709, 7, 0.08, 127.8, 178, 133, 125
557825110, 2, 10, 47.5635389, -122.0827707, 7, 0.06, 127.8, 178, 133, 125
558025148, 2, 10, 47.5635389, -122.0827706, 7, 0.08, 127.8, 178, 132, 125
558226095, 2, 10, 47.5635388, -122.0827704, 7, 0.05, 127.8, 178, 132, 125
558426169, 2, 10, 47.5635387, -122.0827703, 7, 0.10, 127.8, 178, 131, 125
558626248, 2, 10, 47.5635384, -122.0827699, 7, 0.06, 127.8, 178, 131, 125
558826136, 2, 10, 47.5635382, -122.0827698, 7, 0.15, 127.8, 178, 132, 125
559026076, 2, 10, 47.5635381, -122.0827697, 7, 0.09, 127.8, 178, 132, 125
559226714, 2, 10, 47.5635380, -122.0827695, 8, 0.06, 127.8, 178, 133, 125
559426737, 2, 10, 47.5635378, -122.0827692, 8, 0.04, 127.8, 178, 133, 126
559626696, 2, 10, 47.5635378, -122.0827691, 8, 0.06, 127.8, 178, 133, 126
559826729, 2, 10, 47.5635377, -122.0827691, 8, 0.02, 127.8, 178, 134, 126
560026562, 2, 10, 47.5635376, -122.0827689, 8, 0.03, 127.8, 178, 134, 126
560226651, 2, 10, 47.5635376, -122.0827688, 8, 0.05, 127.8, 178, 135, 126
560627547, 2, 10, 47.5635377, -122.0827689, 8, 0.06, 127.8, 178, 135, 126
560827638, 2, 10, 47.5635377, -122.0827689, 8, 0.11, 127.8, 178, 135, 126
561027734, 2, 10, 47.5635378, -122.0827689, 8, 0.08, 127.8, 178, 135, 126
561267808, 2, 10, 47.5635377, -122.0827687, 8, 0.04, 127.8, 178, 134, 126
561668067, 2, 10, 47.5635376, -122.0827686, 8, 0.04, 127.8, 178, 134, 126
562068178, 2, 10, 47.5635375, -122.0827684, 8, 0.09, 127.8, 178, 134, 126
562268277, 2, 10, 47.5635373, -122.0827683, 8, 0.01, 127.8, 178, 134, 126
562468347, 2, 10, 47.5635371, -122.0827682, 8, 0.05, 127.8, 178, 133, 125
562668423, 2, 10, 47.5635368, -122.0827679, 8, 0.03, 127.8, 178, 132, 125
562868329, 2, 10, 47.5635365, -122.0827676, 8, 0.07, 127.8, 178, 132, 125
563068388, 2, 10, 47.5635363, -122.0827673, 8, 0.05, 127.8, 178, 131, 125
563268558, 2, 10, 47.5635363, -122.0827674, 8, 0.11, 127.8, 178, 130, 125
563468512, 2, 10, 47.5635363, -122.0827676, 8, 0.12, 127.8, 178, 130, 125
563668623, 2, 10, 47.5635364, -122.0827677, 8, 0.11, 127.8, 178, 130, 125
563868766, 2, 10, 47.5635366, -122.0827680, 8, 0.16, 127.8, 178, 130, 125
564068778, 2, 10, 47.5635368, -122.0827681, 8, 0.13, 127.8, 178, 130, 125
564268719, 2, 10, 47.5635370, -122.0827682, 8, 0.14, 127.8, 178, 130, 125
564468814, 2, 10, 47.5635374, -122.0827684, 8, 0.21, 127.8, 178, 129, 124
564628592, 2, 9, 47.5635374, -122.0827684, 8, 0.21, 127.8, 185, 129, 124
564668835, 2, 9, 47.5635376, -122.0827684, 8, 0.12, 127.8, 185, 129, 124
564828740, 2, 10, 47.5635376, -122.0827684, 8, 0.12, 127.8, 178, 129, 124
564868885, 2, 10, 47.5635378, -122.0827685, 8, 0.13, 127.8, 178, 129, 124
564945130, 2, 10, 47.5635378, -122.0827685, 8, 0.13, 127.8, 178, 129, 124
565068957, 2, 10, 47.5635380, -122.0827686, 8, 0.14, 127.8, 178, 129, 124
565268949, 2, 10, 47.5635383, -122.0827688, 8, 0.16, 127.8, 178, 129, 124
565468891, 2, 10, 47.5635386, -122.0827689, 8, 0.16, 127.8, 178, 129, 123
565670006, 2, 10, 47.5635388, -122.0827689, 8, 0.06, 127.8, 178, 129, 123
565869936, 2, 10, 47.5635390, -122.0827689, 8, 0.07, 127.8, 178, 129, 123
566070911, 2, 10, 47.5635393, -122.0827690, 8, 0.12, 127.8, 178, 129, 122
566270911, 2, 10, 47.5635396, -122.0827691, 8, 0.12, 127.8, 178, 129, 122
566470920, 2, 10, 47.5635399, -122.0827693, 8, 0.09, 127.8, 178, 129, 122
566671545, 2, 10, 47.5635401, -122.0827694, 8, 0.08, 127.8, 178, 129, 122
566871645, 2, 10, 47.5635402, -122.0827693, 8, 0.04, 127.8, 178, 129, 122
567071589, 2, 10, 47.5635403, -122.0827693, 8, 0.03, 127.8, 178, 129, 122
567271529, 2, 10, 47.5635404, -122.0827693, 8, 0.01, 127.8, 178, 129, 122
567471499, 2, 10, 47.5635405, -122.0827692, 8, 0.02, 127.8, 178, 129, 123
567671493, 2, 10, 47.5635406, -122.0827692, 8, 0.02, 127.8, 178, 129, 123
568272035, 2, 10, 47.5635406, -122.0827691, 8, 0.08, 127.8, 178, 130, 123
568471943, 2, 10, 47.5635408, -122.0827692, 8, 0.04, 127.8, 178, 130, 123
568671945, 2, 10, 47.5635408, -122.0827691, 8, 0.05, 127.8, 178, 130, 123
568871997, 2, 10, 47.5635407, -122.0827691, 8, 0.10, 127.8, 178, 130, 123
569060936, 2, 10, 47.5635407, -122.0827691, 8, 0.10, 127.8, 178, 130, 123
569071958, 2, 10, 47.5635406, -122.0827689, 8, 0.15, 127.8, 178, 130, 124
569271970, 2, 10, 47.5635404, -122.0827688, 8, 0.16, 127.8, 178, 131, 124
569471990, 2, 10, 47.5635405, -122.0827688, 8, 0.06, 127.8, 178, 131, 124
569672015, 2, 10, 47.5635404, -122.0827688, 8, 0.08, 127.8, 178, 131, 124
569871878, 2, 10, 47.5635404, -122.0827687, 8, 0.10, 127.8, 178, 131, 125
570072542, 2, 10, 47.5635403, -122.0827687, 8, 0.10, 127.8, 178, 132, 125
570272391, 2, 10, 47.5635402, -122.0827688, 8, 0.10, 127.8, 178, 132, 125
570472197, 2, 10, 47.5635401, -122.0827689, 8, 0.13, 127.8, 178, 132, 125
570672862, 2, 10, 47.5635401, -122.0827691, 8, 0.06, 127.8, 178, 132, 126
570872709, 2, 10, 47.5635400, -122.0827692, 8, 0.11, 127.8, 178, 132, 126
571273215, 2, 10, 47.5635400, -122.0827694, 8, 0.09, 127.8, 178, 132, 126
571473010, 2, 10, 47.5635400, -122.0827695, 8, 0.07, 127.8, 178, 132, 126
571672854, 2, 10, 47.5635400, -122.0827696, 8, 0.09, 127.8, 178, 132, 126
571873473, 2, 10, 47.5635400, -122.0827697, 8, 0.03, 127.8, 178, 132, 126
572073299, 2, 10, 47.5635400, -122.0827698, 8, 0.05, 127.8, 178, 132, 125
572273133, 2, 10, 47.5635400, -122.0827699, 8, 0.06, 127.8, 178, 133, 126
572473178, 2, 10, 47.5635400, -122.0827700, 8, 0.09, 127.8, 178, 132, 126
572673401, 2, 10, 47.5635399, -122.0827702, 8, 0.08, 127.8, 178, 132, 126
572873420, 2, 10, 47.5635401, -122.0827704, 8, 0.05, 127.8, 178, 132, 127
573073314, 2, 10, 47.5635400, -122.0827705, 8, 0.05, 127.8, 178, 132, 126
573174586, 2, 10, 47.5635400, -122.0827705, 8, 0.05, 127.8, 178, 132, 126
