time (us), GPS_fixType, GPS_numSat, GPS_coord[0], GPS_coord[1], GPS_altitude, GPS_speed (m/s), GPS_ground_course, GPS_hdop, GPS_eph, GPS_epv
419844501, 2, 20, 47.5635564, -122.0828389, 10, 1.08, 267.5, 147, 59, 114
420044592, 2, 20, 47.5635561, -122.0828412, 10, 0.93, 264.5, 147, 59, 114
420245384, 2, 20, 47.5635557, -122.0828428, 10, 0.70, 260.4, 147, 59, 114
420446105, 2, 20, 47.5635555, -122.0828441, 10, 0.60, 260.0, 147, 59, 114
420646787, 2, 20, 47.5635552, -122.0828441, 10, 0.27, 256.2, 147, 59, 114
420847551, 2, 20, 47.5635549, -122.0828442, 10, 0.20, 256.2, 147, 59, 113
421048223, 2, 20, 47.5635545, -122.0828440, 10, 0.13, 256.2, 147, 59, 114
421249106, 2, 20, 47.5635542, -122.0828436, 10, 0.10, 256.2, 147, 59, 114
421449069, 2, 20, 47.5635538, -122.0828431, 10, 0.15, 256.2, 147, 59, 114
421649790, 2, 20, 47.5635534, -122.0828427, 10, 0.23, 216.9, 147, 59, 114
421850519, 2, 20, 47.5635529, -122.0828426, 10, 0.23, 179.4, 147, 58, 114
422051279, 2, 20, 47.5635525, -122.0828422, 10, 0.26, 157.8, 147, 59, 114
422252006, 2, 20, 47.5635520, -122.0828416, 10, 0.31, 153.5, 147, 59, 114
422452670, 2, 20, 47.5635515, -122.0828408, 10, 0.34, 141.0, 147, 59, 114
422653445, 2, 20, 47.5635509, -122.0828401, 10, 0.33, 144.3, 147, 59, 114
422854196, 2, 20, 47.5635502, -122.0828392, 10, 0.43, 143.6, 147, 59, 114
423054804, 2, 20, 47.5635496, -122.0828386, 10, 0.32, 145.0, 147, 58, 114
423255663, 2, 20, 47.5635491, -122.0828378, 10, 0.36, 138.9, 147, 58, 114
423456503, 2, 20, 47.5635487, -122.0828372, 10, 0.24, 139.0, 147, 58, 114
423563904, 2, 20, 47.5635487, -122.0828372, 10, 0.24, 139.0, 147, 58, 114
423657204, 2, 20, 47.5635484, -122.0828367, 10, 0.23, 136.1, 147, 58, 114
423857982, 2, 20, 47.5635480, -122.0828362, 10, 0.24, 130.0, 147, 59, 115
424058760, 2, 20, 47.5635481, -122.0828360, 10, 0.12, 130.0, 147, 59, 114
424258887, 2, 20, 47.5635481, -122.0828355, 9, 0.22, 111.5, 147, 59, 114
424458874, 2, 20, 47.5635482, -122.0828351, 9, 0.14, 111.5, 147, 59, 114
424659048, 2, 20, 47.5635482, -122.0828346, 9, 0.22, 101.9, 147, 59, 114
424859775, 2, 20, 47.5635480, -122.0828343, 9, 0.17, 101.9, 147, 59, 114
425060455, 2, 20, 47.5635480, -122.0828338, 9, 0.20, 101.9, 147, 59, 114
425261271, 2, 20, 47.5635480, -122.0828331, 9, 0.29, 100.6, 147, 59, 114
425462004, 2, 20, 47.5635480, -122.0828326, 9, 0.18, 100.6, 147, 59, 114
425662742, 2, 20, 47.5635479, -122.0828321, 9, 0.24, 96.8, 147, 60, 115
425863475, 2, 20, 47.5635480, -122.0828316, 9, 0.21, 96.8, 147, 60, 115
426064227, 2, 20, 47.5635481, -122.0828313, 9, 0.14, 96.8, 147, 60, 116
426244768, 2, 20, 47.5635484, -122.0828312, 9, 0.14, 96.8, 147, 60, 116
426464782, 2, 20, 47.5635488, -122.0828314, 9, 0.17, 96.8, 147, 61, 116
426665601, 2, 20, 47.5635491, -122.0828317, 9, 0.21, 96.8, 147, 61, 116
426866341, 2, 20, 47.5635494, -122.0828323, 9, 0.21, 96.8, 147, 61, 116
427067023, 2, 20, 47.5635499, -122.0828333, 9, 0.41, 328.5, 147, 60, 116
427267915, 2, 20, 47.5635503, -122.0828340, 9, 0.31, 321.1, 147, 60, 116
427468855, 2, 20, 47.5635508, -122.0828350, 9, 0.45, 304.2, 147, 60, 116
427668604, 2, 20, 47.5635511, -122.0828361, 9, 0.52, 298.6, 147, 59, 116
427676630, 2, 20, 47.5635511, -122.0828361, 9, 0.52, 298.6, 147, 59, 116
427869327, 2, 20, 47.5635514, -122.0828373, 9, 0.54, 295.5, 147, 59, 116
428070040, 2, 20, 47.5635519, -122.0828384, 9, 0.44, 298.2, 147, 59, 116
428271840, 2, 20, 47.5635521, -122.0828396, 9, 0.47, 289.2, 147, 59, 117
428471504, 2, 20, 47.5635527, -122.0828410, 9, 0.53, 297.2, 147, 60, 117
428672279, 2, 20, 47.5635532, -122.0828422, 9, 0.45, 296.9, 147, 60, 117
428873040, 2, 20, 47.5635537, -122.0828432, 9, 0.46, 302.1, 147, 60, 117
429053678, 2, 20, 47.5635539, -122.0828444, 9, 0.46, 302.1, 147, 60, 117
429254508, 2, 20, 47.5635546, -122.0828453, 9, 0.45, 295.9, 147, 60, 117
429475362, 2, 20, 47.5635549, -122.0828464, 9, 0.41, 300.1, 147, 60, 116
429676055, 2, 20, 47.5635552, -122.0828476, 9, 0.45, 298.6, 147, 60, 116
429856736, 2, 20, 47.5635553, -122.0828486, 9, 0.45, 298.6, 147, 60, 116
430056750, 2, 20, 47.5635554, -122.0828492, 9, 0.33, 293.4, 147, 60, 116
430257488, 2, 20, 47.5635554, -122.0828501, 9, 0.20, 293.6, 147, 61, 116
430458213, 2, 20, 47.5635554, -122.0828504, 9, 0.26, 279.3, 147, 61, 116
430679006, 2, 20, 47.5635555, -122.0828513, 9, 0.32, 284.2, 147, 61, 117
430879768, 2, 20, 47.5635553, -122.0828519, 9, 0.21, 284.2, 147, 62, 117
431060328, 2, 20, 47.5635553, -122.0828523, 9, 0.21, 284.2, 147, 62, 117
431280523, 2, 20, 47.5635552, -122.0828523, 9, 0.13, 284.2, 147, 62, 117
431481297, 2, 20, 47.5635552, -122.0828522, 9, 0.10, 284.2, 147, 62, 118
431682031, 2, 20, 47.5635552, -122.0828521, 9, 0.06, 284.2, 147, 62, 118
431788382, 2, 20, 47.5635552, -122.0828521, 9, 0.06, 284.2, 147, 62, 118
431862647, 2, 20, 47.5635551, -122.0828522, 9, 0.06, 284.2, 147, 62, 119
432063403, 2, 20, 47.5635550, -122.0828521, 9, 0.05, 284.2, 147, 62, 119
432464899, 2, 20, 47.5635550, -122.0828520, 9, 0.03, 284.2, 147, 63, 120
432685674, 2, 20, 47.5635550, -122.0828521, 9, 0.06, 284.2, 147, 64, 121
432866345, 2, 20, 47.5635547, -122.0828516, 9, 0.06, 284.2, 147, 64, 121
433067015, 2, 20, 47.5635546, -122.0828508, 9, 0.19, 234.0, 147, 64, 121
433267802, 2, 20, 47.5635546, -122.0828501, 9, 0.24, 161.7, 147, 64, 121
433468553, 2, 20, 47.5635541, -122.0828493, 9, 0.27, 142.7, 147, 64, 120
433669300, 2, 20, 47.5635538, -122.0828486, 9, 0.32, 131.8, 147, 63, 120
433870033, 2, 20, 47.5635534, -122.0828480, 9, 0.25, 125.5, 147, 63, 120
434070781, 2, 20, 47.5635530, -122.0828472, 10, 0.41, 125.9, 147, 63, 119
434271562, 2, 20, 47.5635525, -122.0828465, 10, 0.37, 121.2, 147, 62, 119
434472230, 2, 20, 47.5635520, -122.0828459, 10, 0.40, 125.1, 147, 62, 119
434672959, 2, 20, 47.5635520, -122.0828452, 10, 0.37, 125.4, 147, 61, 118
434873661, 2, 20, 47.5635519, -122.0828448, 10, 0.30, 112.1, 147, 61, 118
435074399, 2, 20, 47.5635519, -122.0828444, 10, 0.21, 107.9, 147, 61, 118
435275156, 2, 20, 47.5635519, -122.0828443, 10, 0.20, 107.9, 147, 61, 117
435475910, 2, 20, 47.5635519, -122.0828440, 10, 0.20, 107.9, 147, 60, 117
435676653, 2, 20, 47.5635519, -122.0828436, 10, 0.24, 98.0, 147, 60, 117
435877404, 2, 20, 47.5635517, -122.0828431, 10, 0.24, 95.1, 147, 60, 116
435899478, 2, 20, 47.5635517, -122.0828431, 10, 0.30, 96.4, 147, 60, 116
436078075, 2, 20, 47.5635519, -122.0828430, 10, 0.30, 96.4, 147, 60, 116
436278837, 2, 20, 47.5635517, -122.0828422, 10, 0.25, 92.9, 147, 59, 117
436479606, 2, 20, 47.5635518, -122.0828417, 10, 0.38, 100.2, 147, 59, 117
436700476, 2, 20, 47.5635518, -122.0828408, 10, 0.34, 100.6, 147, 59, 117
436881120, 2, 20, 47.5635518, -122.0828401, 10, 0.34, 100.6, 147, 59, 117
437082031, 2, 20, 47.5635517, -122.0828391, 10, 0.27, 97.2, 147, 59, 117
437282151, 2, 20, 47.5635517, -122.0828388, 10, 0.29, 98.3, 147, 59, 116
437482898, 2, 20, 47.5635518, -122.0828383, 10, 0.21, 97.0, 147, 58, 115
437683650, 2, 20, 47.5635516, -122.0828377, 10, 0.24, 98.0, 147, 58, 115
437884333, 2, 20, 47.5635513, -122.0828373, 10, 0.29, 100.5, 147, 58, 115
438085164, 2, 20, 47.5635512, -122.0828368, 10, 0.21, 100.1, 147, 58, 115
438285885, 2, 20, 47.5635511, -122.0828365, 10, 0.18, 100.1, 147, 59, 115
438486527, 2, 20, 47.5635509, -122.0828363, 10, 0.12, 100.1, 147, 58, 115
438687305, 2, 20, 47.5635508, -122.0828361, 10, 0.09, 100.1, 147, 58, 115
438888048, 2, 20, 47.5635507, -122.0828358, 10, 0.07, 100.1, 147, 58, 114
439088691, 2, 20, 47.5635506, -122.0828355, 10, 0.12, 100.1, 147, 58, 115
439289443, 2, 20, 47.5635506, -122.0828352, 10, 0.07, 100.1, 147, 58, 115
439490245, 2, 20, 47.5635505, -122.0828349, 10, 0.06, 100.1, 147, 58, 115
439690891, 2, 20, 47.5635505, -122.0828347, 10, 0.05, 100.1, 147, 58, 115
439890916, 2, 20, 47.5635504, -122.0828346, 10, 0.04, 100.1, 147, 58, 115
440011379, 2, 20, 47.5635504, -122.0828346, 10, 0.06, 100.1, 147, 58, 115
440092670, 2, 20, 47.5635503, -122.0828345, 10, 0.06, 100.1, 147, 58, 114
440292484, 2, 20, 47.5635502, -122.0828344, 10, 0.06, 100.1, 147, 58, 114
440493214, 2, 20, 47.5635500, -122.0828343, 10, 0.08, 100.1, 147, 58, 114
440693947, 2, 20, 47.5635498, -122.0828341, 10, 0.07, 100.1, 147, 58, 114
440895699, 2, 20, 47.5635497, -122.0828341, 10, 0.15, 100.1, 147, 58, 113
441095330, 2, 20, 47.5635495, -122.0828340, 10, 0.10, 100.1, 147, 58, 113
441296100, 2, 20, 47.5635492, -122.0828338, 10, 0.13, 100.1, 147, 58, 113
441496893, 2, 20, 47.5635490, -122.0828335, 10, 0.16, 100.1, 147, 58, 113
441698582, 2, 20, 47.5635487, -122.0828330, 10, 0.13, 100.1, 147, 58, 113
441898301, 2, 20, 47.5635484, -122.0828324, 10, 0.20, 102.9, 147, 58, 113
442099056, 2, 20, 47.5635483, -122.0828320, 10, 0.24, 109.4, 147, 58, 112
442299763, 2, 20, 47.5635480, -122.0828316, 10, 0.17, 109.4, 147, 57, 112
442501522, 2, 20, 47.5635478, -122.0828312, 10, 0.18, 109.4, 147, 57, 112
442701255, 2, 20, 47.5635476, -122.0828308, 10, 0.19, 109.4, 147, 57, 112
442901989, 2, 20, 47.5635474, -122.0828303, 10, 0.16, 109.4, 147, 58, 113
443102987, 2, 20, 47.5635473, -122.0828300, 10, 0.17, 109.4, 147, 58, 113
443302830, 2, 20, 47.5635471, -122.0828299, 10, 0.19, 109.4, 147, 58, 113
443503546, 2, 20, 47.5635470, -122.0828298, 10, 0.18, 109.4, 147, 58, 113
443704204, 2, 20, 47.5635468, -122.0828296, 10, 0.21, 112.7, 147, 58, 113
443904943, 2, 20, 47.5635466, -122.0828291, 10, 0.23, 110.7, 147, 58, 112
444105700, 2, 20, 47.5635465, -122.0828284, 10, 0.26, 111.4, 147, 58, 112
444122751, 2, 20, 47.5635465, -122.0828284, 10, 0.26, 111.4, 147, 58, 112
444306403, 2, 20, 47.5635464, -122.0828280, 10, 0.29, 109.2, 147, 57, 112
444507188, 2, 20, 47.5635461, -122.0828277, 10, 0.23, 113.1, 147, 57, 112
444707944, 2, 20, 47.5635460, -122.0828278, 10, 0.24, 118.3, 147, 57, 111
444908652, 2, 20, 47.5635459, -122.0828285, 10, 0.10, 118.3, 147, 57, 111
445108738, 2, 20, 47.5635459, -122.0828291, 10, 0.12, 118.3, 147, 57, 111
445309476, 2, 20, 47.5635458, -122.0828297, 10, 0.16, 118.3, 147, 57, 111
445510243, 2, 20, 47.5635458, -122.0828303, 10, 0.18, 118.3, 147, 57, 111
445710955, 2, 20, 47.5635457, -122.0828309, 10, 0.16, 118.3, 147, 57, 111
445911689, 2, 20, 47.5635455, -122.0828313, 10, 0.16, 118.3, 147, 57, 110
446112421, 2, 20, 47.5635453, -122.0828318, 10, 0.24, 166.3, 147, 56, 110
446313082, 2, 20, 47.5635449, -122.0828323, 10, 0.20, 166.3, 147, 56, 110
446513874, 2, 20, 47.5635448, -122.0828328, 10, 0.25, 195.4, 147, 56, 110
446714592, 2, 20, 47.5635447, -122.0828334, 10, 0.19, 195.4, 147, 56, 110
446915254, 2, 20, 47.5635449, -122.0828343, 10, 0.20, 227.5, 147, 56, 110
447115970, 2, 20, 47.5635453, -122.0828353, 10, 0.36, 291.8, 147, 56, 110
447316748, 2, 20, 47.5635457, -122.0828362, 10, 0.36, 291.8, 147, 56, 110
447517494, 2, 20, 47.5635461, -122.0828374, 10, 0.45, 298.1, 147, 56, 110
447718263, 2, 20, 47.5635466, -122.0828384, 10, 0.45, 297.3, 147, 56, 110
447898938, 2, 19, 47.5635466, -122.0828384, 10, 0.41, 302.0, 164, 56, 110
447918999, 2, 19, 47.5635468, -122.0828396, 10, 0.40, 296.5, 164, 56, 110
448119703, 2, 19, 47.5635472, -122.0828404, 10, 0.40, 296.5, 164, 56, 110
448234147, 2, 19, 47.5635472, -122.0828404, 10, 0.32, 302.1, 164, 56, 110
448320459, 2, 19, 47.5635473, -122.0828414, 10, 0.25, 296.8, 164, 56, 110
448501069, 2, 20, 47.5635473, -122.0828414, 10, 0.25, 296.8, 147, 56, 110
448521131, 2, 20, 47.5635477, -122.0828426, 10, 0.41, 298.6, 147, 56, 110
448721776, 2, 20, 47.5635479, -122.0828431, 10, 0.21, 298.1, 147, 56, 110
448922595, 2, 20, 47.5635481, -122.0828439, 10, 0.21, 298.1, 147, 56, 110
449122389, 2, 20, 47.5635483, -122.0828447, 10, 0.22, 288.6, 147, 56, 110
449323062, 2, 20, 47.5635484, -122.0828454, 10, 0.22, 283.2, 147, 56, 110
449523819, 2, 20, 47.5635485, -122.0828461, 10, 0.30, 280.9, 147, 56, 110
449724611, 2, 20, 47.5635484, -122.0828466, 10, 0.23, 279.2, 147, 56, 110
449924734, 2, 20, 47.5635483, -122.0828469, 10, 0.21, 275.3, 147, 56, 110
450124753, 2, 20, 47.5635483, -122.0828473, 10, 0.20, 275.3, 147, 56, 111
450325651, 2, 20, 47.5635483, -122.0828477, 10, 0.20, 275.3, 147, 56, 111
450526308, 2, 20, 47.5635483, -122.0828481, 10, 0.20, 275.3, 147, 56, 111
450727229, 2, 20, 47.5635482, -122.0828483, 10, 0.20, 275.3, 147, 56, 111
450927178, 2, 20, 47.5635480, -122.0828487, 10, 0.16, 275.3, 147, 56, 111
451127923, 2, 20, 47.5635478, -122.0828490, 10, 0.16, 275.3, 147, 56, 111
451328598, 2, 20, 47.5635475, -122.0828492, 10, 0.21, 275.3, 147, 56, 111
451529347, 2, 20, 47.5635472, -122.0828493, 10, 0.19, 275.3, 147, 56, 110
451730143, 2, 20, 47.5635470, -122.0828495, 10, 0.19, 275.3, 147, 56, 110
451930794, 2, 20, 47.5635466, -122.0828494, 10, 0.22, 275.3, 147, 56, 110
452131574, 2, 20, 47.5635462, -122.0828497, 10, 0.22, 275.3, 147, 56, 110
452332306, 2, 20, 47.5635458, -122.0828497, 10, 0.22, 275.3, 147, 56, 110
452346355, 2, 20, 47.5635458, -122.0828497, 10, 0.22, 275.3, 147, 56, 110
452533002, 2, 20, 47.5635453, -122.0828499, 10, 0.30, 219.9, 147, 56, 110
452733788, 2, 20, 47.5635447, -122.0828498, 10, 0.30, 219.9, 147, 56, 109
452934560, 2, 20, 47.5635441, -122.0828498, 10, 0.32, 195.3, 147, 56, 110
453135330, 2, 20, 47.5635434, -122.0828495, 10, 0.42, 179.1, 147, 56, 110
453336077, 2, 20, 47.5635428, -122.0828496, 10, 0.34, 181.0, 147, 56, 110
453536150, 2, 20, 47.5635420, -122.0828492, 10, 0.40, 168.8, 147, 56, 110
453736133, 2, 20, 47.5635412, -122.0828491, 10, 0.40, 168.8, 147, 56, 109
453936015, 2, 20, 47.5635404, -122.0828485, 10, 0.44, 164.8, 147, 56, 110
454136781, 2, 20, 47.5635396, -122.0828480, 10, 0.47, 161.5, 147, 56, 110
454337523, 2, 20, 47.5635389, -122.0828470, 10, 0.53, 146.2, 147, 56, 110
454538264, 2, 20, 47.5635383, -122.0828455, 10, 0.57, 132.8, 147, 56, 110
454739003, 2, 20, 47.5635380, -122.0828437, 10, 0.57, 132.8, 147, 56, 110
454939722, 2, 20, 47.5635382, -122.0828420, 10, 0.62, 97.6, 147, 56, 110
455140435, 2, 20, 47.5635388, -122.0828403, 10, 0.71, 77.6, 147, 56, 110
455340521, 2, 20, 47.5635400, -122.0828386, 10, 0.85, 58.1, 147, 56, 110
455541305, 2, 20, 47.5635412, -122.0828370, 10, 0.88, 49.0, 147, 56, 110
455742008, 2, 20, 47.5635428, -122.0828358, 10, 0.92, 37.7, 147, 56, 110
455942755, 2, 20, 47.5635444, -122.0828352, 10, 0.89, 27.3, 147, 56, 110
456143512, 2, 20, 47.5635459, -122.0828348, 10, 0.87, 17.6, 147, 56, 110
456344278, 2, 20, 47.5635475, -122.0828354, 10, 0.87, 1.3, 147, 56, 111
456458660, 2, 20, 47.5635475, -122.0828354, 10, 0.87, 1.3, 147, 56, 111
456544957, 2, 20, 47.5635491, -122.0828366, 10, 0.93, 346.3, 147, 56, 111
456745714, 2, 20, 47.5635501, -122.0828376, 10, 0.62, 339.7, 147, 56, 111
456946395, 2, 20, 47.5635506, -122.0828391, 10, 0.62, 320.0, 147, 56, 111
457147182, 2, 20, 47.5635504, -122.0828405, 10, 0.56, 290.1, 147, 56, 111
457347102, 2, 20, 47.5635498, -122.0828422, 10, 0.70, 261.0, 147, 57, 111
457547248, 2, 20, 47.5635491, -122.0828439, 10, 0.76, 243.6, 147, 57, 111
457748003, 2, 20, 47.5635480, -122.0828452, 10, 0.87, 230.3, 147, 56, 110
457948623, 2, 20, 47.5635469, -122.0828464, 10, 0.85, 223.6, 147, 57, 110
458149410, 2, 20, 47.5635458, -122.0828477, 10, 0.84, 220.9, 147, 57, 111
458350150, 2, 20, 47.5635450, -122.0828486, 10, 0.69, 222.2, 147, 57, 111
458550773, 2, 20, 47.5635445, -122.0828500, 10, 0.65, 230.0, 147, 56, 110
458750718, 2, 20, 47.5635442, -122.0828514, 10, 0.57, 236.6, 147, 56, 111
458950828, 2, 20, 47.5635442, -122.0828525, 10, 0.57, 236.6, 147, 56, 110
459151628, 2, 20, 47.5635446, -122.0828535, 10, 0.46, 274.9, 147, 56, 110
459351728, 2, 20, 47.5635447, -122.0828540, 10, 0.29, 278.8, 147, 56, 110
459552485, 2, 20, 47.5635451, -122.0828541, 10, 0.17, 278.8, 147, 56, 110
459753098, 2, 20, 47.5635454, -122.0828537, 10, 0.16, 278.8, 147, 56, 111
459952973, 2, 20, 47.5635458, -122.0828532, 10, 0.22, 278.8, 147, 56, 111
460153721, 2, 20, 47.5635458, -122.0828527, 10, 0.19, 278.8, 147, 56, 111
460354395, 2, 20, 47.5635461, -122.0828520, 10, 0.26, 332.3, 147, 56, 111
460556135, 2, 20, 47.5635463, -122.0828513, 10, 0.25, 22.5, 147, 56, 112
460571164, 2, 20, 47.5635463, -122.0828513, 10, 0.25, 22.5, 147, 56, 112
460755884, 2, 20, 47.5635465, -122.0828502, 10, 0.32, 56.6, 147, 56, 112
460956534, 2, 20, 47.5635466, -122.0828494, 10, 0.25, 64.1, 147, 57, 113
461157254, 2, 20, 47.5635468, -122.0828486, 10, 0.25, 64.1, 147, 57, 113
461359039, 2, 20, 47.5635469, -122.0828481, 10, 0.30, 77.3, 147, 56, 113
461558771, 2, 20, 47.5635470, -122.0828472, 10, 0.33, 81.4, 147, 56, 113
461759509, 2, 20, 47.5635468, -122.0828465, 10, 0.31, 83.5, 147, 56, 113
461960263, 2, 20, 47.5635470, -122.0828456, 10, 0.37, 81.0, 147, 57, 113
462161996, 2, 20, 47.5635472, -122.0828449, 10, 0.26, 82.6, 147, 57, 114
462361706, 2, 20, 47.5635474, -122.0828438, 10, 0.42, 76.0, 147, 57, 114
462562462, 2, 20, 47.5635479, -122.0828433, 10, 0.29, 66.1, 147, 57, 113
462763140, 2, 20, 47.5635482, -122.0828425, 10, 0.29, 66.1, 147, 57, 113
462964889, 2, 20, 47.5635487, -122.0828415, 10, 0.42, 52.6, 147, 57, 113
463164609, 2, 20, 47.5635492, -122.0828408, 10, 0.34, 47.3, 147, 57, 113
463365339, 2, 20, 47.5635498, -122.0828399, 10, 0.43, 47.9, 147, 57, 113
463566101, 2, 20, 47.5635504, -122.0828391, 10, 0.40, 41.8, 147, 57, 113
463767846, 2, 20, 47.5635509, -122.0828383, 10, 0.34, 43.2, 147, 57, 113
463967594, 2, 20, 47.5635515, -122.0828377, 10, 0.33, 38.3, 147, 57, 113
464168274, 2, 20, 47.5635517, -122.0828370, 10, 0.23, 38.3, 147, 57, 114
464369079, 2, 20, 47.5635520, -122.0828365, 10, 0.19, 38.3, 147, 57, 114
464570810, 2, 20, 47.5635522, -122.0828360, 10, 0.20, 38.3, 147, 57, 114
464682259, 2, 20, 47.5635522, -122.0828360, 10, 0.20, 38.3, 147, 57, 114
464770590, 2, 20, 47.5635524, -122.0828355, 10, 0.15, 38.3, 147, 57, 114
464971368, 2, 20, 47.5635525, -122.0828351, 10, 0.15, 38.3, 148, 57, 114
465172135, 2, 20, 47.5635526, -122.0828345, 10, 0.23, 38.3, 148, 57, 114
465373810, 2, 20, 47.5635526, -122.0828338, 10, 0.15, 38.3, 148, 57, 114
465573539, 2, 20, 47.5635527, -122.0828333, 10, 0.15, 38.3, 148, 57, 114
465774223, 2, 20, 47.5635527, -122.0828328, 10, 0.15, 38.3, 148, 57, 113
465975021, 2, 20, 47.5635526, -122.0828322, 10, 0.19, 38.3, 148, 57, 113
466176806, 2, 20, 47.5635526, -122.0828316, 10, 0.17, 38.3, 148, 57, 113
466376499, 2, 20, 47.5635527, -122.0828308, 10, 0.20, 38.3, 148, 57, 113
466577206, 2, 20, 47.5635526, -122.0828301, 10, 0.18, 38.3, 148, 56, 112
466777978, 2, 20, 47.5635525, -122.0828294, 10, 0.19, 38.3, 148, 56, 112
466979631, 2, 20, 47.5635526, -122.0828286, 10, 0.17, 38.3, 148, 56, 112
467179359, 2, 20, 47.5635526, -122.0828276, 10, 0.29, 72.5, 148, 56, 111
467380152, 2, 20, 47.5635525, -122.0828269, 10, 0.18, 83.2, 148, 56, 111
467580817, 2, 20, 47.5635525, -122.0828261, 10, 0.30, 96.5, 148, 56, 111
467780756, 2, 20, 47.5635524, -122.0828251, 10, 0.31, 102.8, 148, 55, 110
467981648, 2, 20, 47.5635523, -122.0828244, 10, 0.24, 103.7, 148, 56, 110
468181628, 2, 20, 47.5635521, -122.0828236, 10, 0.31, 107.8, 148, 56, 110
468382428, 2, 20, 47.5635520, -122.0828228, 10, 0.24, 106.9, 148, 56, 110
468583051, 2, 20, 47.5635518, -122.0828218, 10, 0.29, 107.1, 148, 56, 110
468783799, 2, 20, 47.5635516, -122.0828211, 10, 0.17, 107.1, 148, 56, 110
468793839, 2, 20, 47.5635516, -122.0828211, 10, 0.17, 107.1, 148, 56, 110
468984587, 2, 20, 47.5635515, -122.0828207, 10, 0.13, 107.1, 148, 56, 110
469185282, 2, 20, 47.5635515, -122.0828204, 10, 0.06, 107.1, 148, 56, 110
469386232, 2, 20, 47.5635514, -122.0828203, 10, 0.06, 107.1, 148, 56, 110
469586120, 2, 20, 47.5635514, -122.0828206, 10, 0.16, 107.1, 148, 56, 110
469786910, 2, 20, 47.5635515, -122.0828209, 10, 0.23, 179.7, 148, 56, 110
469987608, 2, 20, 47.5635517, -122.0828215, 10, 0.35, 253.1, 148, 55, 110
470188423, 2, 20, 47.5635519, -122.0828223, 10, 0.39, 271.5, 148, 56, 110
470389140, 2, 20, 47.5635519, -122.0828232, 10, 0.51, 275.6, 148, 56, 110
470569749, 2, 20, 47.5635521, -122.0828239, 10, 0.51, 275.6, 148, 55, 110
470790595, 2, 20, 47.5635522, -122.0828250, 10, 0.45, 277.6, 148, 55, 110
470991436, 2, 20, 47.5635524, -122.0828262, 10, 0.55, 279.0, 148, 55, 110
471192186, 2, 20, 47.5635527, -122.0828275, 10, 0.49, 277.6, 148, 55, 110
471392845, 2, 20, 47.5635526, -122.0828284, 10, 0.38, 272.3, 148, 55, 110
471593540, 2, 20, 47.5635526, -122.0828297, 10, 0.56, 270.7, 148, 55, 110
471794258, 2, 20, 47.5635524, -122.0828307, 10, 0.45, 266.6, 148, 55, 110
471974922, 2, 20, 47.5635523, -122.0828316, 10, 0.45, 266.6, 148, 55, 110
472194292, 2, 20, 47.5635522, -122.0828325, 10, 0.41, 259.7, 148, 55, 110
472395009, 2, 20, 47.5635520, -122.0828336, 10, 0.45, 258.6, 148, 55, 110
472595833, 2, 20, 47.5635517, -122.0828346, 10, 0.49, 256.1, 148, 55, 110
472796629, 2, 20, 47.5635515, -122.0828356, 10, 0.44, 257.7, 148, 56, 110
472905972, 2, 20, 47.5635515, -122.0828356, 10, 0.44, 257.7, 148, 56, 110
472997284, 2, 20, 47.5635515, -122.0828368, 10, 0.38, 258.7, 148, 55, 110
473198042, 2, 20, 47.5635514, -122.0828376, 10, 0.39, 257.9, 148, 56, 110
473378663, 2, 20, 47.5635512, -122.0828385, 10, 0.39, 257.9, 148, 56, 110
473579478, 2, 19, 47.5635512, -122.0828394, 10, 0.41, 258.8, 164, 56, 111
473780257, 2, 19, 47.5635510, -122.0828400, 10, 0.37, 260.0, 164, 56, 111
473980923, 2, 19, 47.5635508, -122.0828408, 10, 0.30, 255.7, 164, 56, 111
474181741, 2, 19, 47.5635508, -122.0828411, 10, 0.40, 258.1, 164, 56, 111
474402552, 2, 19, 47.5635505, -122.0828416, 10, 0.31, 248.1, 164, 56, 111
474583181, 2, 19, 47.5635504, -122.0828420, 10, 0.31, 248.1, 164, 55, 110
474784007, 2, 19, 47.5635501, -122.0828424, 10, 0.26, 246.8, 164, 55, 110
474984748, 2, 19, 47.5635500, -122.0828427, 10, 0.29, 240.4, 164, 55, 109
475185407, 2, 19, 47.5635496, -122.0828434, 10, 0.27, 237.9, 164, 55, 109
475386200, 2, 19, 47.5635494, -122.0828441, 10, 0.32, 229.6, 164, 55, 109
475586933, 2, 19, 47.5635491, -122.0828445, 10, 0.28, 229.3, 164, 54, 109
475787703, 2, 19, 47.5635487, -122.0828451, 10, 0.30, 226.2, 164, 54, 109
475988393, 2, 19, 47.5635484, -122.0828457, 10, 0.31, 221.6, 164, 54, 109
476189160, 2, 19, 47.5635481, -122.0828465, 10, 0.27, 217.8, 164, 54, 109
476389870, 2, 19, 47.5635478, -122.0828468, 10, 0.29, 221.4, 164, 54, 109
476590649, 2, 19, 47.5635476, -122.0828472, 10, 0.27, 220.3, 164, 54, 109
476791468, 2, 19, 47.5635471, -122.0828475, 10, 0.23, 220.3, 164, 55, 109
476992259, 2, 19, 47.5635467, -122.0828477, 10, 0.29, 220.3, 164, 55, 109
477017344, 2, 19, 47.5635467, -122.0828477, 10, 0.24, 220.3, 164, 55, 109
477192866, 2, 19, 47.5635463, -122.0828480, 10, 0.24, 220.3, 164, 56, 110
